x,y,Al,Ca,Cu,Fe,K,Mg,Mn,P
18,3,765.001191793662,58.0182260043368,0.14196855378378,143.260385791313,42.1982613468944,8.7130140288808,0.956654134877703,2.28814100103866
18,4,812.292383916693,65.3558969904363,0.165517334617167,166.217999631075,47.338496539728,10.2245307059718,1.21908399711062,2.49431726227802
18,5,843.871017430295,82.038086490864,0.200649184373676,181.491007553185,49.6951434949694,11.4626909979947,1.43717702545503,2.74278870921379
18,6,863.812904812666,107.266406325553,0.244007006608469,187.772663889184,48.4701182748582,13.0988310244477,1.57920690756296,2.98380892114403
18,7,877.342804436201,132.726281089712,0.304480332993919,181.901897555594,45.3597147902872,14.3923055029735,1.70808358641637,3.09596755058551
18,8,890.789777684131,151.619691982129,0.393749454742068,168.163821303095,42.7729400970328,15.4052947448387,1.84593773988136,3.03707299807763
18,9,914.322273256322,162.265652706903,0.480254518231953,159.772112616329,42.8943058362463,17.4037080300037,1.91114826033783,2.92610783188837
18,10,930.650535843178,163.92375017916,0.494264756752679,165.068905714431,47.5202541290261,17.270617895997,1.81009392996257,2.83505417300443
18,11,936.477890563051,160.561583701456,0.447363966659601,185.581626173635,54.7185451796819,17.4969008333151,1.64668428923131,2.76128828635808
18,12,929.335692624935,152.251618796609,0.373941131207584,215.948645406549,59.2530153516922,18.2334633843154,1.53136093836831,2.68755181727985
18,13,906.908825504306,143.593342064673,0.30687311823725,248.846840553848,58.2339581137672,16.1228479706802,1.45987077461866,2.59778756027123
18,14,887.072996177409,139.713879722893,0.266717087713408,285.126293944568,54.5197451942967,14.9521136233981,1.43356523861266,2.50930468268438
18,15,870.541199391465,139.077832366668,0.295843578719107,312.444492058172,49.5501576852739,15.2155951196927,1.45305952247455,2.44240070171398
18,16,855.499152482217,142.829877733592,0.384178193099815,332.729806480757,45.7236428268477,15.8618128234746,1.53645654037748,2.41669453350392
18,17,836.304390795672,154.803137322705,0.496127860468345,348.007077987778,44.7117124377092,16.1692716067543,1.71347071392683,2.47487316490678
18,18,816.95575624652,164.560841537955,0.52253534372052,343.186259497482,45.3131176246006,16.4501341941645,1.93413987579619,2.62782348917732
18,19,791.045688328601,173.956588183987,0.477980650773204,316.515629906414,46.4107451846158,16.4813226953521,2.15867800461115,2.81452981569131
18,20,770.60825902348,183.222550221509,0.435089492048748,260.132475644988,49.1611585161471,16.7439751868887,2.3327950084386,2.92812422431469
18,21,754.559074016436,190.153510338594,0.402074815356999,197.600182344548,52.1418047046633,16.6743180168158,2.44384030897936,2.97449568046154
18,22,742.240653105067,196.938099915561,0.377572036743665,150.417431159354,54.0640818733178,16.6461236373475,2.52912277250668,3.01614691273869
18,23,741.052265411365,206.378488896197,0.376811742065371,123.736528450798,54.7356950208969,17.5538301614428,2.58442899982308,3.07582872827028
18,24,742.016532246344,216.575246893629,0.370043196926135,113.754309118417,54.8554910163944,18.5771096782386,2.55715852524288,3.11925444373114
18,25,747.845132083578,219.601141827596,0.360747480027773,121.829041046958,55.5342197921528,19.0665774074754,2.41678557037219,3.09844751976095
19,1,738.344747019999,45.1992503605094,0.107569716332837,112.717581374274,43.4481320000107,4.31098543827988,0.64155135925985,2.01738566070444
19,2,773.156345927363,43.1801566679147,0.137094861831653,136.910915270189,44.2558848325427,3.12715966809212,0.763699617843517,2.12251825269797
19,3,805.25635408357,52.0315249472495,0.167113537953472,152.965707224089,46.0671235100276,8.14294530656843,0.980116373553238,2.25266824097591
19,4,839.693616132685,65.311427866693,0.189949142592891,168.624231631024,48.3753700870083,11.4091609832795,1.3034405835634,2.42387131713823
19,5,858.558624537953,84.0263023950479,0.207904138069525,171.240949318319,49.8418955766138,11.8741591987177,1.49704139468383,2.63624846511901
19,6,876.199385027355,107.754613512956,0.229159982330483,163.69694802722,49.3901087471285,13.2767161574652,1.59189429613391,2.84218159746578
19,7,892.394609970268,131.889653203676,0.282551910663012,155.109068316029,46.9730738686655,15.0070556624384,1.68443153640391,2.95195537095084
19,8,899.853409778003,151.989947535091,0.415151559325879,153.439630226132,44.6035356834079,16.0135003704765,1.79042871911313,2.9205470001843
19,9,923.342765918761,162.062734362487,0.581751264494071,153.369365932083,44.5287816354723,21.0325763331556,1.85863231154221,2.82866405226112
19,10,927.471153891542,159.554903902937,0.551219802967372,169.206851781508,46.8054784541358,18.8307391594268,1.76286610529018,2.73620261809155
19,11,926.747682914418,151.013605782094,0.410793676827271,206.417619617001,49.889411814223,15.5248203824511,1.59858819809573,2.64464250044724
19,12,927.637662235778,141.931177756578,0.305718172891308,247.776228718218,52.8159367645622,14.3718128491957,1.49129912653612,2.55323265332767
19,13,914.730270092504,138.936221576374,0.277637313472365,286.655850268536,55.0235383659737,15.0587848321953,1.4882404169636,2.4794026928311
19,14,903.98492504902,142.003474864265,0.259452532578659,337.766803288298,54.1055348299824,14.0592203893464,1.52283116687381,2.401492534879
19,15,886.605826608266,148.624974735392,0.334864436294847,335.795139387021,50.1551267061572,14.8723111691501,1.58678152787804,2.27827412194843
19,16,861.705186103169,158.171327817197,0.480985042548903,327.519859086313,47.2169824537792,16.5065305075421,1.70443922219108,2.16889098044227
19,17,835.091444423088,169.367478559036,0.612387003468282,336.547692738723,46.457668522652,17.7545636926602,1.86490707729081,2.15201587957591
19,18,808.493691554328,175.495247244842,0.595076921465701,331.672237754445,46.296737444851,17.0454187221782,1.9917577358437,2.26639003181131
19,19,781.627763046568,185.367398708198,0.524837346229732,317.338104306373,46.7712644000508,18.0419784274747,2.14770046337792,2.41485555129108
19,20,773.428713672953,186.392683611827,0.477582637972276,266.359686681492,48.589441055991,17.3360682709867,2.21584068117733,2.49175330757665
19,21,774.549311202837,182.923897941389,0.454861762648578,203.817163063379,49.7043528078929,15.2379934644835,2.20684963409712,2.53140947867818
19,22,773.766445945161,182.786960362433,0.430252503464024,153.884049589061,49.6391737315906,13.7772755494077,2.19578285168928,2.59764684417804
19,23,775.491164605299,189.901190074518,0.402135869847291,126.485205871341,49.9895107181112,16.4910239318371,2.19998875984661,2.71337021172564
19,24,774.625705894109,202.626643181048,0.363239853906284,111.990244561626,50.0448386580087,17.4593136033964,2.12781214498082,2.83630007439504
19,25,762.79677408695,212.025587147586,0.340378942905509,121.003898968177,51.678066184554,22.1592737539673,2.05984593403281,2.87163685998069
20,1,761.809033529821,40.1890223631811,0.103491819567229,103.964009318128,49.9312225656193,5.9809917739751,0.622400245266782,1.98974005416494
20,2,802.018002380617,39.4557450969076,0.136366066041012,125.877438847507,49.1538842104301,5.2691913573368,0.721827240702006,2.08052215745442
20,3,831.007866354314,47.963588012038,0.169119605813358,140.274780887219,48.5009447528099,8.2007275686289,0.875282224555268,2.19312637965761
20,4,850.349083228084,62.9660931202395,0.190294278100672,147.930093376323,48.9130759397196,10.0781999268803,1.0928085234298,2.34363780534551
20,5,854.958280876455,85.2197825421056,0.211444387221864,150.82252780453,49.6854434755519,11.2641648666413,1.28522099048137,2.53013213058891
20,6,861.460523100169,112.788870498249,0.241026349437447,151.39607126543,49.6663139392273,12.813944471288,1.44216705081828,2.71535985923143
20,7,873.749206426184,137.532586813513,0.294304564140608,150.89631666296,48.4057752908228,14.2343427686262,1.58151717168763,2.82615343635125
20,8,880.11436837248,152.310213036345,0.393769977548009,150.656405204652,46.5922487987754,15.1441007401151,1.67408457712242,2.81887812991194
20,9,890.739718724235,155.746734498367,0.491314805497103,155.82793116178,46.2362246346745,16.9685878087017,1.70951162492478,2.73833323400365
20,10,890.887824308125,152.340802463757,0.485388011597236,177.132779022058,46.9513979751729,16.6520131102211,1.68782949601558,2.63880765417476
20,11,893.214590557775,143.540436670329,0.406457155747391,213.980888744771,47.967338153355,15.280790304359,1.61104857558542,2.53842941581066
20,12,904.061290086165,136.667426448216,0.340830582825962,248.116394198179,49.4787039465118,14.6972737367252,1.55136072551179,2.43413448513719
20,13,910.840941690939,137.178074058825,0.328135949114687,267.344903123529,50.8403917703521,14.9206436329694,1.5626882684058,2.32817726103667
20,14,912.915746967513,144.151671282403,0.32592728711163,275.433960558773,50.0392474196993,14.5095420538962,1.60225566901965,2.20752503537515
20,15,899.829239657019,152.935617206017,0.376538547213253,268.193518778482,47.3285402036926,15.0462742173292,1.67069510754553,2.06006150303811
20,16,868.850408385863,161.25987671245,0.469390559751706,271.552375899409,45.3586779563054,16.1156036750291,1.76353316815248,1.92777526661711
20,17,832.608526283139,170.019266957856,0.574155726657016,291.850201839274,45.2203462919525,16.872349603113,1.86506099268005,1.878186180299
20,18,806.35977176767,177.218700533561,0.62772819371526,308.005060349221,46.0771186412239,16.8915750987998,1.94270197497865,1.92286712774284
20,19,798.197889453026,182.985408527488,0.620964436687077,305.306591167398,47.7352739067501,17.9354860619452,2.00254784758679,1.99703104467213
20,20,797.73906430195,179.561469304562,0.605239053368824,265.423269202902,48.7620467247778,17.0930405324658,1.99158966593742,2.04545697937109
20,21,802.786780320923,171.929391973424,0.590014356287448,207.115811324868,48.4011851165573,15.3733343062444,1.93350907537882,2.0875760807259
20,22,807.254854871475,167.382206434336,0.52841157519294,160.230007845383,47.5466885773861,14.5474442128964,1.89063521764028,2.16873975108225
20,23,808.928632624216,168.00108302846,0.435314647484418,132.924098603014,47.5149172298578,15.9903232108364,1.88184418860352,2.309857620275
20,24,801.367765847712,174.220158579655,0.345624493654826,120.777250258549,47.9156652995606,17.3658295495683,1.85294804938745,2.46903474994178
20,25,782.002301525164,181.941150734048,0.308029437161736,128.339207299739,49.8720348097542,19.1991268844103,1.83603869614172,2.56069559053038
21,1,773.394370045418,38.2142502849088,0.0949657092076156,90.0291087781638,54.1994332273792,9.02184118296493,0.577875163460234,1.95193583663038
21,2,822.946955344841,37.4500780320515,0.128690393052765,108.859001264859,50.7109950691035,7.52112288952659,0.644552643547072,2.0176276942078
21,3,842.139805081889,44.6068994416822,0.153749519434815,118.635386822858,48.557619940847,8.27654948060288,0.714492136765301,2.11373113499834
21,4,849.53804271928,59.3160456060224,0.169173626041074,121.284272548033,48.2607681682457,8.74759392111017,0.807739491841509,2.24470318330395
21,5,849.71409409671,87.0308904008348,0.208409464742925,131.568919995288,48.9978989480774,10.3345767015612,0.989253715697923,2.42025157563273
21,6,848.394851358308,123.634604576951,0.274866878146617,148.182804676743,49.8690325254563,12.5740686468321,1.2179373007953,2.6043941831222
21,7,850.80103783541,150.636855233602,0.331043256179825,161.290739465683,50.4123104434416,14.029853762537,1.41549654001353,2.72381688642774
21,8,847.126862527849,154.98584517486,0.359748761088713,161.683980085564,49.376324613488,14.2960793672118,1.53979198693385,2.72371216092346
21,9,839.323200995659,147.70821601268,0.368357118258813,165.391123575423,48.086323189505,14.6855206218012,1.61447997950262,2.65014070770463
21,10,834.684501710772,143.172203871525,0.395897760434269,187.025418965175,47.7994647863899,15.2015303291155,1.66736860897921,2.54983769675104
21,11,842.998640983475,137.833143605887,0.430407886949542,214.368164744683,48.12761692216,15.2084622860471,1.67534302940492,2.44251828761432
21,12,862.454507926401,134.566180007396,0.454125444594627,228.768056289038,48.411450499206,14.8533086384434,1.66814435303929,2.31105901877904
21,13,892.548218506853,138.309463356927,0.458054455141944,215.158677805492,48.0241513345642,14.9251270463426,1.68732097457992,2.15082676409008
21,14,917.476092537323,146.772017187611,0.433239605821329,188.134885367455,46.2468825591531,14.208376723254,1.69712450889114,1.98805796278792
21,15,905.10797928903,152.192102951607,0.407143776650633,189.730065314495,44.4101867573423,14.8182611888085,1.71478996912329,1.83323031149537
21,16,867.892391266845,153.218708189968,0.414079196172258,213.809576157911,42.8366446177245,15.2462199303284,1.71557959716061,1.70246040132186
21,17,834.777269339402,159.580781462346,0.485375981031457,253.121333502812,42.74910930848,15.3396565304793,1.73525887630666,1.62708749995467
21,18,819.709113692664,171.711671941131,0.637234092134852,298.078246968949,45.2330969249541,16.4347446659238,1.80214215350151,1.60522338650007
21,19,815.881975076128,172.069249236615,0.743776855754275,304.690449495098,48.038952174843,16.8230913541129,1.79519878586818,1.60377769978756
21,20,818.996991196124,167.292678834081,0.763561456721111,267.824826472732,49.0530830718601,16.341799112078,1.73148254241279,1.6379577048906
21,21,822.637222074846,159.443332316492,0.733938295670921,212.170701619141,47.9118572724887,15.0143694681518,1.64429156143687,1.69213611211769
21,22,826.75284502733,150.73332594582,0.616895299181743,166.521185916116,46.5542789689359,14.1586177281439,1.58280469816419,1.78178459593191
21,23,828.797561639094,144.399967278248,0.435548994428019,142.753108560993,46.4127388786128,15.1654542025064,1.61005228053402,1.94099614541071
21,24,823.214132000207,141.04713069405,0.313010345064192,132.849958735856,47.0437179294604,15.8971290149844,1.66119727579376,2.11436326693884
21,25,805.093763608733,147.278640195981,0.274612250859718,140.38819822577,49.2762292228509,16.2878827538276,1.69127267999717,2.24934334839994
22,1,782.526167309484,34.7909456363076,0.104416530100527,94.9610003004801,49.1612384259138,7.30327985735121,0.497949766733886,1.92289010260098
22,2,827.804553291799,35.009237248212,0.128198025150551,107.03500488422,47.1667479223972,6.75874289276065,0.546390347635673,1.95808174003013
22,3,835.775068427176,42.7544863644695,0.14293916089297,109.37259559953,46.713752488328,8.0432064879547,0.588577746959646,2.02387948546721
22,4,847.75722677743,56.9681716014835,0.156124039316768,109.066302962909,47.2894947465124,7.63771320953793,0.641345437605899,2.12317197485362
22,5,856.841841496156,88.6888866540173,0.214136017274665,124.932917043461,48.7826402701832,9.6104354509494,0.814136000414403,2.28916038110007
22,6,854.236997175819,135.195292068706,0.327359702749755,149.886141454924,50.6988349412441,12.6612405065964,1.04944477828184,2.48049587161012
22,7,844.376386538136,168.886777979266,0.407964527960611,171.607152666082,52.5312672532695,14.3568925836173,1.25911427088919,2.60537275566468
22,8,826.438771894967,158.972821975235,0.366238278997184,181.041174205253,52.1250942495796,13.9935296783156,1.44541116878849,2.61221968449969
22,9,802.375285865474,141.556927200255,0.316741897365913,184.586906715936,50.6391519960622,14.0303637365748,1.58658132988583,2.54541949819515
22,10,792.054722456888,137.648074593334,0.353884493910033,206.61621801818,50.4402818062512,15.1506030254428,1.70610789757338,2.44868580393836
22,11,802.536880349738,136.598567111083,0.440362537162948,226.549260878658,51.2799338172015,16.9349875019095,1.77150840797121,2.33292176746985
22,12,820.888232995908,134.056352357105,0.528610188429713,218.682696467535,50.0295674822864,14.7625300405258,1.82078241694208,2.17126898928085
22,13,862.173247212291,137.538472807425,0.527937239390137,182.795984733639,48.5284360923045,15.049804959941,1.88320534786663,1.97283674244534
22,14,899.061882583546,145.960030653363,0.472558454082262,147.691098799264,45.948587361917,13.409969272604,1.88145373052736,1.79199242183705
22,15,885.876982328172,149.622014617336,0.424792546357188,158.424229621148,44.3129163486562,14.5854739301645,1.84345037947352,1.63654153346091
22,16,857.117791955369,148.850689347526,0.428732912548272,196.960883784933,42.495573536109,14.9022145754734,1.73654328198206,1.50642486953027
22,17,846.926641247646,161.886768154726,0.526090249048994,255.213071839009,42.2830542272861,15.3965413665472,1.65416671122157,1.41808497218485
22,18,851.38406382395,178.213933488889,0.739846679117738,316.936057804296,45.7046867390398,17.3395250189597,1.69282453438135,1.36922072874617
22,19,840.7935728533,166.350393450027,0.841969931278723,316.965557590788,48.6020299254993,16.8897744816333,1.64735518149658,1.33072303438849
22,20,830.423006685549,157.814552914969,0.837590022862926,275.030613534117,49.6292398462337,16.2023353086202,1.54636046142564,1.35454064773957
22,21,822.309434063238,149.347501630987,0.767988763717862,220.888089000902,48.3478141355121,14.3717482042156,1.42634158560457,1.40379656034899
22,22,824.195250451755,138.104326767218,0.612654933960548,180.257810336118,46.8646696165715,12.3763551585661,1.33710297655201,1.48473685025888
22,23,830.04110016789,129.560129912912,0.414037891435471,163.343713298321,46.6109079131868,14.3643212834669,1.40798147449553,1.66205292626876
22,24,838.836060010124,120.875281973831,0.299113066868031,152.292994594763,46.9566654970013,15.15011789938,1.50801749989252,1.8424329743739
22,25,829.196964687256,126.438696510994,0.279135684396265,159.137079849762,49.220281749835,15.3477905541814,1.57306179594027,1.99729410374748
23,1,755.33519579337,34.331567140787,0.107848538925055,103.001707426696,42.8583404729206,7.1207957547041,0.419857886825386,1.92170180689866
23,2,781.742740143177,36.300784383135,0.125843221468779,112.069922507758,42.5525497515941,7.33294048177875,0.451409377767198,1.9340370396647
23,3,808.536267253886,44.1634347345186,0.146120077389671,114.988844710362,44.3793500901328,7.91842847851597,0.522671345976473,1.9510098233008
23,4,841.446313789154,59.5307500069064,0.169256663286365,117.025598101447,47.3528947922381,8.19152933322912,0.622977154820427,1.99710890910893
23,5,869.359041340658,88.979544534452,0.243844703636937,132.726541677375,49.7329776607844,9.56781739211499,0.783096934318942,2.15276338437187
23,6,879.868153699434,129.570409767597,0.377961450531124,158.691226015031,51.8109555584805,11.9874585795731,0.989156305315818,2.35292037190628
23,7,865.569155033512,156.983615109786,0.465668362072258,184.931799590955,53.6086011125577,13.4356507916579,1.20282351959859,2.47495673844879
23,8,825.346289702315,153.917275222792,0.428434592615232,207.196199988521,53.7254280223835,13.7685534810885,1.42231334011623,2.48933595591531
23,9,783.469766622978,143.818280586596,0.378622238431581,224.571208901693,53.5948721486595,14.1908793899726,1.63403015269852,2.42443866163373
23,10,766.191563479927,139.883475531175,0.391642231428751,242.378213479417,54.2886209381241,15.2142531998374,1.84058351590751,2.32589052621532
23,11,775.345286716892,137.063849755245,0.439777052555315,249.232999111785,55.1754294589748,17.0199229940746,1.99826354140867,2.19651819416739
23,12,794.205798136377,133.598995859999,0.459293541062738,224.09118554775,53.7529286462144,15.7072175228242,2.11211755845648,2.01557171979454
23,13,813.603783600986,135.297128130642,0.434090146950992,184.117198075761,52.0980193949792,15.9065125965661,2.20099156120375,1.81749450493098
23,14,823.404685842851,141.66406732945,0.397949080170829,161.011097107128,50.122806531331,16.6446092492653,2.21915398611362,1.63628682144124
23,15,827.163319406705,147.19849009129,0.424204076774576,173.129719424807,47.2744922898967,16.5135947326204,2.1141179247633,1.48494710336422
23,16,836.316592476092,152.291463826459,0.539474337657062,219.079884448929,44.9535425914348,15.6433680660693,1.93000614592809,1.35940564557948
23,17,858.440013394003,169.937059645822,0.744841591904023,287.782763959304,45.3765358623968,16.5472123855493,1.77976205352196,1.27506892460857
23,18,878.251421537652,179.859941446417,0.854982714948562,331.646478125319,47.5944474269939,16.9744298589339,1.69652709887405,1.23534763242908
23,19,875.60233678321,167.670279979943,0.775390178822602,320.418173965791,49.2292120826639,15.9083291790199,1.6014777866038,1.21753388797937
23,20,842.304411978975,156.645247926595,0.712848455957095,281.605126434348,49.92157409319,15.887537926932,1.48796980124082,1.21822279263777
23,21,804.722439485943,148.042669950535,0.618691127732711,239.175863929167,49.1049392151025,15.7080448166574,1.371769565671,1.24495847535514
23,22,795.779465373326,138.481153990186,0.488865917491804,213.292519173871,47.5373109288056,15.1152676774056,1.29890149837909,1.32489200604099
23,23,823.488001114195,128.561733853824,0.378534408192329,200.696385832541,46.8403183870415,15.012328999326,1.31071200317357,1.48133409580438
23,24,860.52696140419,120.397437935822,0.345363282938228,196.623845805578,47.4280125765635,15.0417253021347,1.37926938824558,1.66102001925376
23,25,860.30349992579,120.871390322063,0.339835276676911,195.373416774938,49.2682881379578,15.0261640914235,1.46350595093724,1.81208189227113
24,1,712.064984575603,35.72071570945,0.101043837326405,112.903841120337,38.2428450264655,6.47410832190416,0.376974404772876,1.95156753391297
24,2,727.517110828602,37.7661610572633,0.117382787957281,124.250386659246,38.2809915560244,6.08428381040986,0.391683016102495,1.95171714588373
24,3,772.473813208864,46.0154717273752,0.154911300941388,131.810309330901,42.0444230726439,7.39339588234841,0.507582144621293,1.94242089106833
24,4,829.696505299674,57.7221827488808,0.195945237177933,138.711557743651,46.5348257082992,5.86714086472168,0.65228922309256,1.93151894626815
24,5,879.447619728404,83.4082705718995,0.27768502503547,152.32632721827,49.8246373295933,8.10214810964053,0.808865162766254,2.08032415885951
24,6,913.270239620737,115.503164766922,0.402809822474547,178.537567995194,52.5016907998894,12.4194699285477,0.990892022861199,2.28075097171365
24,7,904.075851680027,136.660511805367,0.493018769145162,209.094018485722,54.0255459042574,15.1198218464044,1.20726178582138,2.39099905013458
24,8,833.32649185622,141.353932959242,0.475836292399256,234.477199294871,53.9739461655271,13.7655639769181,1.46053287631768,2.38532435341624
24,9,767.958248407833,141.235161764299,0.45309297181363,263.156016921395,54.7503547745545,13.7318318845769,1.75219246642172,2.30997513890945
24,10,746.663131124048,140.604215790704,0.459032150248531,277.403922504033,56.2715035997101,15.1946276495025,2.09627948747706,2.20940023599711
24,11,750.346688635023,134.26769146522,0.4431949312775,272.553523940374,55.8004788137984,14.769202395444,2.34094375094563,2.06731597231072
24,12,759.4542328893,129.142882754509,0.38433185120009,240.687582671758,54.3841705151027,13.90608249761,2.47082126872275,1.88938000607036
24,13,757.014650050445,133.959208774795,0.341716686603172,201.245899276119,54.4635897621407,16.6326985281906,2.57430615054536,1.71458262777959
24,14,741.667023238941,142.359065001008,0.310035647620517,178.95546040163,54.6812985068519,20.709994651377,2.64341871304021,1.54187425919459
24,15,756.198337594803,146.948457449622,0.389343479091251,189.006355293078,51.052616480172,19.4788099921112,2.43244978743057,1.39634415704654
24,16,796.71452210141,148.000771186003,0.615793825955067,234.233507928593,46.9678200278792,14.6938464616377,2.12020763388144,1.27228957758884
24,17,848.9127267947,154.783025566386,0.858386635615052,299.008248300305,46.7742814408113,12.6685947105052,1.90060841565796,1.18782314244979
24,18,893.526559078777,167.85689996227,0.828818056927747,331.748327903161,49.2065050389772,15.4633844418885,1.77032154583928,1.16930383777967
24,19,905.873709735626,167.231597453811,0.674800763254331,327.188152692319,50.4536899330834,16.0700392177562,1.64371982369649,1.17127713472332
24,20,850.536250175848,159.324816396934,0.571649308879667,293.746396665582,50.0397071252165,16.1939490856771,1.52192598900911,1.15502893693991
24,21,782.824884759767,152.356440563618,0.485249303575778,257.041636076798,48.1170468069509,17.9536225125706,1.41428510817216,1.14641186413876
24,22,760.539951682487,144.550482521755,0.393955575367797,238.075144483523,46.0213124989825,19.9194340565025,1.33196463379244,1.20129305295274
24,23,805.502252763818,132.021163177546,0.306841174939243,228.892028151122,45.802404581527,15.0785539480697,1.2608731057319,1.35360982200335
24,24,890.829865429697,121.916168072172,0.396688844934179,243.786873750085,46.3941080953923,14.6135161250744,1.2972138908653,1.54269190604084
24,25,894.616422679198,118.345711099096,0.420497513254171,235.248365920921,48.2610238400925,14.6116313723889,1.38717624471675,1.68113412826128
25,1,678.295816331759,39.8833093592213,0.0943026189515066,118.650953376727,36.9380919989219,7.28551897621078,0.419965801893128,2.01014249509909
25,2,689.327912798927,42.5260405252523,0.113287972246186,131.71541546715,37.7059690350878,7.36026344175014,0.4508620307377,2.01982553185685
25,3,736.931778919305,50.9077845229982,0.157644772708914,141.30362112579,41.3063068769736,8.14737261450398,0.564763478911097,2.02535561806133
25,4,805.400519255369,62.4892407474049,0.218064577176924,154.879990567129,45.4390359132247,7.20650031970764,0.714918989440372,2.04477725016988
25,5,868.742767195639,82.1019867864614,0.282984370317162,168.444383701147,49.0916754762437,8.95352766262583,0.85815934218997,2.14237700889011
25,6,904.993980118452,103.79142789158,0.366443563269232,191.405071930181,51.5298214034078,11.839223099693,1.01070963533936,2.27563099534834
25,7,890.155229635687,118.656150593544,0.434277052879711,221.714719633677,51.9780455246046,13.5237558467015,1.22250179829544,2.33927836602186
25,8,828.615739772992,125.797205365643,0.45092543275942,243.807652184632,51.9734034503849,13.3671556775168,1.52506483643358,2.30063201512592
25,9,769.282366876286,130.653086121404,0.470807132258263,265.509277266144,53.2619557007845,14.3756555311823,1.91946416882342,2.21440824749153
25,10,740.819377143672,135.123545097647,0.498209298186556,279.745741906273,55.4658945592338,17.9558772623817,2.38813177298919,2.11860683202916
25,11,730.88191568355,130.7688271773,0.45304003448241,270.740626723058,55.2275868086913,15.5549321637247,2.6725314418379,1.98813469591896
25,12,724.23184310529,129.450464268382,0.388686804234764,243.147109200009,53.9199667660969,15.0594881727505,2.82904934915859,1.83768785826133
25,13,711.487269017632,137.599666902351,0.346192516994631,207.342211741279,52.651708310658,16.6702726470992,2.86635485151839,1.68329997095078
25,14,695.910771885568,147.763424731474,0.331004792537721,184.370770393557,51.4443581368048,19.0182283977453,2.80311675787946,1.5264470996874
25,15,709.851364371465,149.768957096318,0.40523114136749,185.346080887315,49.4795844772994,18.1414434237803,2.54999461583013,1.38254574294151
25,16,761.18369647748,146.074761192446,0.57958645692533,214.848762245194,47.8269689626639,15.1991832465558,2.23810803986558,1.25541140934511
25,17,834.540110412135,148.801775114656,0.744857559582751,268.141791126154,48.3532716583876,13.9929330833727,2.01154544145054,1.17147524588697
25,18,900.030608050546,161.649394702627,0.732712221514317,317.957885427319,49.989488560114,15.3731902952493,1.87759716781069,1.15493730363863
25,19,909.975855560905,168.378064559704,0.629309520819804,334.297616367914,50.4813951166683,16.3967404010697,1.75175334649076,1.15522340741337
25,20,848.08454618619,165.62751411257,0.546245669926341,303.094798952098,49.1238193589407,16.2856723459334,1.61469851041938,1.12393610197594
25,21,775.43517664113,158.158692740625,0.445042646245646,259.950053670243,46.4292478729688,16.9235246190608,1.48029929639054,1.09124910282295
25,22,751.499653181655,147.581613448756,0.353582009595783,238.670335854508,44.1009299863097,17.4997134518957,1.36782138504397,1.12440645065305
25,23,791.439091154512,132.341257282938,0.314886675914751,237.663268148883,43.4662608819581,15.1017197661274,1.27574153982464,1.25405880917886
25,24,867.99192676452,119.304874441906,0.388212555841384,258.854526418677,43.9204718266277,14.4087354948856,1.2719142437373,1.4277654684093
25,25,884.652789493448,113.582527916106,0.412565132427537,254.828354356345,45.8882979119603,14.2217771855224,1.33901647577084,1.56773145379505
26,1,656.878964411679,44.7354042730868,0.08751961369523,117.174173584246,38.01436770473,8.5480115729451,0.524684297416011,2.08704827156609
26,2,660.078643464423,49.007361847687,0.105793373100197,128.132195079451,39.3458192709625,9.4561742476112,0.5905412185524,2.11483426629076
26,3,710.952687775566,59.5106203790961,0.150099422032532,132.351144593489,42.9926214831624,9.79752623309658,0.688297703655213,2.14142327487723
26,4,785.276276222652,74.0808979151659,0.191350084080358,137.88474093667,46.784697270049,10.4327328001717,0.807911475215357,2.17808669431915
26,5,841.531782436062,87.5578493733753,0.250029397590822,157.478054729205,48.9326690326115,10.7713106427572,0.927056152158218,2.24444444379291
26,6,861.217496323498,98.1370450866404,0.318377785034897,189.183594764483,49.16139344752,11.0397088026839,1.05755831519501,2.32549323521839
26,7,845.160091432839,105.536656147388,0.369901812380254,218.82726981612,48.0554990416485,11.4275285744949,1.25745607726898,2.34095667953379
26,8,810.857555327316,109.900400553506,0.394583799580499,224.081784908413,47.988025432584,12.3900014612456,1.56276126676958,2.24180524184779
26,9,773.124811733889,113.167225717327,0.395949680365178,224.334693818008,49.2013749071388,12.4403885323655,1.94184602178604,2.1214272647376
26,10,741.514710815217,119.541187470377,0.417886826215296,232.233397096496,50.7011958859353,14.4644571003986,2.4205901824617,2.02367918993129
26,11,714.744276245484,124.142515220515,0.424772758188708,239.80998716362,51.68477200999,16.2793997799343,2.87719431611443,1.93594217382961
26,12,693.84294480036,131.403119965681,0.415943507456275,230.579133075299,51.0072153856167,17.5142606250713,3.16444624963757,1.83482214301147
26,13,677.567828561408,145.838566857519,0.407616871540547,198.375062387437,47.1032048473792,16.7763673612856,3.08644215445863,1.70681883474985
26,14,664.66506866097,158.918388399244,0.413177546589373,169.669497234282,43.4322624464568,17.1961455114551,2.80496630360645,1.56858735727515
26,15,683.08804278633,156.984301303934,0.452789986863144,164.438411113667,43.5419696887477,16.6377627512771,2.56077824900989,1.43165900290616
26,16,738.057966763904,146.568563937922,0.51680230018893,180.264300495931,45.8465226972593,15.3318878746238,2.34032242290002,1.28980441127313
26,17,817.734594529606,144.633768021348,0.587812399035742,222.658476074857,47.9393853139397,14.7544075306236,2.15199628446457,1.19485799989989
