x,y,Al,B,Ca,Cu,Fe,K,Mg,Mn,Nmin,P,Zn,pH
26,21,608.862286980931,0.289500777072,821.843563208553,4.60374108753685,107.252179783279,100.554809580542,125.045500003451,83.1636805366884,11.4305940387496,1.32554984329617,1.32961890314302,5.62965840450914
26,22,486.791808635453,0.330730323394094,804.825294089422,4.49210556947563,96.1577568915766,92.9794369527485,137.652285696666,64.6596203037783,9.39920803140744,1.14049815981718,0.832283081738133,5.8358598516254
26,23,650.712957148335,0.71237488289259,1097.30415326423,6.07478273828221,123.77645830221,122.825885828376,240.34883136718,137.076173593969,6.64574700684977,1.77302593910108,4.44158335287901,5.82228968422546
26,24,821.195435788003,0.847540740859932,1162.19726759188,6.99127895829983,144.537973810358,136.303516745995,281.620082680661,188.696211421602,5.7046031350245,2.24153439517772,7.99086242371704,5.6701631634598
26,25,909.096114721068,0.856920564084756,1572.74199708565,7.3838966848998,151.505843987517,138.707843252078,292.706936298567,212.869142795015,5.63033859476717,2.42107332697178,4.97968092824215,5.61541135110214
27,1,760.815388824816,1.29452427458335,2140.87529423718,9.47751641329766,175.461801316688,186.057594219742,259.535373651492,414.933843919368,21.9017076311955,1.76018135514276,6.55551439069942,5.93131203848824
27,2,764.843729562985,1.18855788111478,1659.87432899679,9.36818877425628,174.868874916427,178.588746658892,243.887047203999,413.051975465163,20.8241073933196,1.80675360296485,6.06917670814619,5.97672490063348
27,3,669.010348499073,1.30599031785705,1869.92235063469,8.64613583957866,178.636410924044,165.138804576,267.64571992566,432.612156467427,17.7113404689001,1.95144385484474,8.6949345413126,6.03583552629762
27,4,552.352849428616,1.59594884097621,2272.02626976932,8.07791139923242,176.211591388427,158.438854398678,315.69607731199,426.920946389413,15.6824586219131,2.2844562688526,10.8273285245952,6.09617783445344
27,5,622.383852286943,1.25983738509539,1753.91926977054,7.44055267432973,176.484818921968,144.445850057127,284.260193781054,397.973059407735,16.1387107821507,2.39448227723755,9.74807259023136,6.11842378067364
27,6,822.962871686358,0.921775070842011,1392.65668719222,7.2902342902932,186.989541989561,134.618783944789,257.589369629663,424.59877350421,18.8046309935018,2.67860882902274,8.1642945198972,6.16121357658699
27,7,996.66308955504,0.835688275587795,1416.13143929467,7.41444734110218,191.607114734124,130.240726595248,259.360200978633,456.041662783938,20.2209348787933,3.1923772706486,6.4909059937727,6.18704699600793
27,8,1032.87753595653,0.860908289208244,1214.85585940589,7.03804408471088,164.093820468835,140.456544842436,255.444769285772,374.672326944963,20.3291318023471,3.41523278041624,6.26192480429364,6.11739491175283
27,9,1049.4810070019,0.903824008550631,1206.14895379464,6.68569391226832,135.815314204277,154.438699905779,260.084185694777,274.265124357614,20.5265886715103,3.49969506176025,5.75055487984132,6.06930385235139
27,10,868.197920556885,0.557257381667326,1015.28140734977,5.56780101689843,106.889478877066,118.76420051192,174.461431868044,128.919408257722,19.3052979949635,2.8784931933396,3.43056464447996,5.93864783324352
27,11,674.381058420705,0.253737198601202,637.029953494808,4.50885881320743,80.9816372716723,90.8950215756195,103.815617557966,41.1309804387862,17.8369565288993,2.16589121609402,2.28473247707318,5.87057130509503
27,12,824.26549955467,0.452725588374635,1093.97167463227,5.33661650551049,92.5331349759123,107.690015571657,176.241053107737,75.2537573218056,15.6808755955048,2.75030300492005,3.08597392034481,5.94818299229744
27,13,641.208018343993,0.314461551518228,859.356241319029,4.46592638401163,77.3671255849323,90.6983646312356,136.650603265167,52.2475869010145,13.3220583803351,1.93905264643648,2.42506342601656,5.75332509133715
27,14,402.504420060984,0.14853784050836,410.066678141618,3.35069174718468,50.930164678191,59.0442433755425,72.039220685934,21.2900234663042,11.6143808229985,1.12626704850054,4.08115711443725,5.58512758827955
27,15,588.464360956759,0.488513440924988,909.763098888308,4.72518199115251,74.3501352917066,91.4454747528621,141.968726696255,107.113535436028,11.6468355719473,1.93168329996551,5.62740353793109,5.75274297221806
27,16,868.404866651206,1.00525887149277,1483.42271539993,6.41159772969153,115.409500553257,181.984296615269,260.340337284711,266.07028412259,13.0620864373068,3.31761826379532,6.76497140994767,5.96940454697562
27,17,1040.11136733929,1.1784755839573,1695.99148892396,7.28163065789487,142.355932685825,229.974449042428,280.917554247938,348.68409088036,14.6847284221853,4.03787835353212,5.06321593938653,5.96645601383493
27,18,1149.79447002846,0.953450638608157,1448.63964329308,7.5371797473403,156.838692255685,169.665855816603,245.398675471961,340.169172091479,14.9744810915608,4.05410112851335,4.77752351543013,5.62888546103902
27,19,1210.61864232459,0.682627030266462,810.495185643818,7.34891399273139,157.726196937579,142.528672805482,168.211543234087,260.752550981119,14.9798727975295,3.55148650538123,4.11761453018157,5.28794762298344
27,20,947.08643492422,0.418354122646648,765.489596196733,5.84898378523432,131.132447455103,115.57112616947,136.043265983839,136.914245528404,15.237482566042,2.31970480084505,1.38652664535223,5.37200688151161
27,21,478.748815282739,0.127958790430879,396.078450158534,3.36388572730226,83.5441865827036,77.6914685494584,67.9806219831953,27.2931280699696,13.974457045656,0.8894741832794,0.480132195056866,5.66381041161462
27,22,329.731686414863,0.099649840760571,347.81335236561,2.7621630419077,72.3181883503682,65.3756650159145,67.145678175833,13.8318714713575,11.7983172518952,0.591742517861541,0.19295446739429,5.86710017240436
27,23,622.111832373168,0.450564530188001,918.47330129226,4.8465551620758,111.976875270841,98.4057826688186,183.626078292839,89.8838170966989,8.60499313887215,1.43169254072542,1.41737892512896,5.74683652335223
27,24,859.250837229245,0.674832862265835,1029.77909671414,6.29253382797032,140.378466105994,112.973297950371,248.47410196557,171.28200391221,6.27100640925981,2.0562166279971,5.7544970451598,5.54032828963488
27,25,933.403443738237,0.857150988578116,1189.44228004117,7.13798176002739,151.837994369397,130.207287424112,289.572408119546,226.322724287723,5.80550161406655,2.36302333727956,6.08431345764979,5.54694208375586
28,1,775.180667183249,1.22545899581027,1891.22401908343,8.92359006855963,179.46527278615,161.268169531283,291.049926978345,466.503301886772,22.8375638251326,1.72342739305051,6.31038709559493,5.91633382064688
28,2,760.87721188092,1.04333769577716,1582.68461968613,8.31513945652078,178.224751646677,167.70435698715,265.178783574406,429.017267414474,21.1844821905276,1.63291083274204,6.07981695362803,5.91998900205426
28,3,624.665129134025,0.87793702679282,1399.84041356788,7.05098263501253,167.263632091021,132.6523644832,217.802781321005,303.261617401643,20.3484651744339,1.3565968401423,4.64366050457518,5.94714649893743
28,4,483.258601185535,0.694712284132237,1122.28831450483,5.71921719693873,153.960528569305,104.643049529143,175.667429360459,187.863391974684,18.9539475616781,1.16230149375806,3.41807251010623,5.96780378347608
28,5,501.355882087034,0.572828872799061,928.521411885904,5.23927135623906,145.758555307387,107.04545956727,156.97753564088,163.204412719655,18.9478923017062,1.22306285772047,4.1974945181395,6.00078011075536
28,6,650.863670121416,0.470002338557969,731.606980523798,5.44210613275518,145.858855146055,115.572576029944,146.567333072062,205.605623990013,19.9310584694544,1.50672849093131,3.45055386052868,6.05610101874436
28,7,823.733115622923,0.467950485336689,693.564264828101,5.88550985496513,150.465704870665,121.562661199147,148.49848487059,267.019212266467,20.0792345593158,2.06927788481995,3.7833091889448,6.08331502233749
28,8,904.229092206454,0.608257057238076,856.852912414397,6.15676264900188,138.924985062524,132.504001640387,190.584803271191,268.111307899948,18.8556113609651,2.87732215155434,4.58195638198062,6.01166049558051
28,9,931.86462163673,0.665414928164032,1132.94212836895,6.19216109470165,129.187443358997,144.132966452931,209.680446108561,244.45120787914,17.4635468574748,3.32248172011182,7.6651896594373,5.93766068416094
28,10,771.917185666758,0.461999202194343,930.234998317663,5.31421462963428,106.198199280893,108.429032259989,164.832872922196,142.881604463514,15.499256300828,2.6356402448613,4.38005822019924,5.84321932628893
28,11,549.11000934266,0.223477274110071,606.855059690243,4.21976175061096,82.4854720281434,86.4377826741495,118.128642505001,59.5701081355635,13.7333440273591,1.64872923248086,2.0805380962247,5.77352285681911
28,12,622.44925018126,0.356346834183033,870.299740061612,4.69656961917593,90.728859714559,96.8319559780585,183.219646579453,84.64826480351,12.528978312031,1.81920659368423,2.90653029174775,5.83885381164331
28,13,550.985679458526,0.366977991922813,814.03319594987,4.35015468373145,78.0620178067649,89.894728227491,161.266027528045,68.2918724356784,11.2149388952478,1.6186603917918,1.78993518890205,5.8420672564423
28,14,507.174424852949,0.503220454706726,1007.23988932245,4.45076286313542,68.8554949743178,80.1778402052705,159.869166767451,84.0359617280098,11.2548590630731,1.74980459659902,4.46563943291384,5.90760199501037
28,15,733.541069725904,1.41505738137147,2035.04035095123,6.3355554197908,97.4303871790276,122.894297372795,320.243532230639,277.704334597693,11.7132308269825,3.4921673237413,8.93405446105017,6.12042195921185
28,16,868.339865194911,1.49796539001201,1958.08507800389,6.88059599062151,120.350842000417,174.486710714251,374.296061578474,350.274763289871,12.133350114182,4.78945257189183,13.5542854215721,6.12189430624445
28,17,980.624224209329,1.32717083440524,1631.76095318006,7.21732372697723,135.951869462473,193.813058574709,357.429570572176,366.673084780955,13.4641758978083,5.37936302366721,10.4217038023811,5.99593917797083
28,18,1102.49186710771,1.04836894615293,1592.38294337652,7.68962828177717,146.868933695863,171.924120020631,301.63929994885,359.575868543466,14.1496961933226,5.1190214114927,8.29013696350412,5.75748548122
28,19,1160.42040470262,0.80281446822172,1071.20892097176,7.64824812533512,151.404601015726,153.970971312568,215.851294969466,279.971778529131,15.8542633724436,4.40341764450551,7.4797455061132,5.55330352367702
28,20,1008.37077150915,0.601884983378788,835.900032972169,6.52196781798764,143.054798707878,123.253885140978,184.626473842248,169.912030383401,16.7109515121853,3.23543678057,2.16810361527624,5.54693099719925
28,21,729.982377390571,0.407661625894564,810.069384952203,4.9001086509976,126.155007758053,106.766312669245,175.835654725356,86.9782914824332,14.7122147088553,2.09726365962181,1.08391829607412,5.67693189123926
28,22,629.230287317894,0.42325883448616,854.264092274468,4.43314712251239,122.93008597793,97.4869834271687,199.538949827998,78.0292651441263,12.4143290592167,1.74473362663845,1.13224162672448,5.77680476978044
28,23,760.446650294597,0.634149970825282,1047.13596719205,5.29914149963261,131.785715576287,111.926826184461,241.872321598117,141.693752996867,8.6616282578348,2.0088585246138,2.76846489164763,5.75823110437226
28,24,907.922171710966,0.813302874756387,1180.25468019328,6.25318928905789,139.594350697183,123.197753783471,264.165178315367,219.580874767271,5.93977876705069,2.29259556551041,5.10369449475625,5.68655093336146
28,25,951.412298977076,0.983447781688458,1308.44057942576,7.14214557301581,149.681543668896,136.47430781662,291.068284835904,271.238034201458,5.33921512675817,2.48704424866022,5.10803064568744,5.66732019441387
29,1,801.089668920243,1.10452795430308,1400.76766409278,8.3804736719926,182.636564306325,170.093367287222,312.996842282736,499.194638051354,23.5944420454558,1.60128027869011,6.09728033935501,5.89902984136308
29,2,807.113564526731,0.927739115550977,1545.66522685935,7.62035148926054,182.949868544012,156.536576008201,295.081025920114,475.293871350291,23.2628131534591,1.44706881372874,5.68370541852257,5.87278946173973
29,3,595.508002765958,0.552130468892579,1040.34241685014,5.68157183951089,157.043497475006,102.537233364263,174.648535657542,206.677159194607,22.2880607957583,0.847306487273003,1.61151499071339,5.88162285213332
29,4,363.391143737027,0.145130587321438,379.468438226642,3.25828827778134,130.230868100587,58.5070324374839,62.9392021098637,34.5344717711633,22.0847066134968,0.343276141748826,0.258551974853586,5.83989277303227
29,5,362.916027179509,0.167291775517565,497.184579282463,3.22602256660071,113.770909517799,65.9962788836922,66.8959856407823,30.8666535700544,21.4224379226006,0.443297229231551,0.32569509211998,5.87097815898949
29,6,392.53175140544,0.169490056749181,488.208480725662,3.52086438119876,89.4770236904075,78.4164309849477,70.1348213313159,38.7161781754252,22.2474328817884,0.647446570425454,0.734314612685816,5.87930437180664
29,7,458.735114726651,0.139590555652519,335.2393902932,3.72509794149447,76.633359139868,75.6480205293549,63.6438399704058,45.0684229517807,22.1424768362283,1.02858088011868,0.814409675500013,5.85058241867095
29,8,770.02172977387,0.441598848163816,899.721018335954,5.49196131953179,111.752565716626,117.032213119299,146.211680319853,169.194785432793,17.9929016651498,2.63845598864282,4.04837112552332,5.87884368768979
29,9,946.363762791646,0.64685018557967,1227.75683181102,6.43133644443616,136.438338833827,144.928733351926,209.502027050499,271.999328082871,14.355778589383,4.05270197756036,9.13945690022501,5.82837370544651
29,10,875.808213059474,0.603042955756435,1069.14587778548,6.10390697964761,133.071970471954,135.938715503891,223.441662483641,240.877338352178,11.5814536671085,3.56037506295576,5.38934584792405,5.8071947495433
29,11,775.103863551981,0.591337141074808,1024.17024518491,5.79814487419992,133.35658730912,126.340731823161,284.244734963977,220.715642695641,9.86411279657238,2.58422670383691,4.28729062522343,5.81229282148451
29,12,719.461436575565,0.600317046615295,1149.6763066371,5.63835164232939,132.490810458903,126.251749678145,344.974078936202,208.69866538498,8.87571068166582,2.02505001154251,2.88911267229329,5.84176662410998
29,13,494.284851941731,0.343978485130746,624.325939880373,4.10252733102683,87.2155968146769,89.1175442279653,172.079242388554,71.3803227552338,9.0769449537658,1.27148499368657,1.38573922280636,5.87896848759117
29,14,363.697147497439,0.232182313860039,524.353040352232,3.4507108295692,60.3935192844503,62.9055504839378,92.8538304440395,30.588025026159,9.4286873500955,1.09489825570079,3.14963333370415,5.97145327121579
29,15,642.406921731221,1.19407198390378,1737.98923869038,5.73131845817472,92.8609869696608,105.362394748827,282.30454522823,207.432816796301,9.5409114694587,3.1294155342655,10.8238996109104,6.18386171552284
29,16,772.583559319272,1.47517864088717,1871.88040567146,6.3308419458071,115.199480394976,152.88642993138,403.428910282498,283.995878665627,9.72646955868249,5.12490845478344,10.8853348654139,6.11302082970322
29,17,863.256717196792,1.35637140763976,1849.24798717579,6.68909532424385,126.900458298713,175.200800904813,443.250920225712,303.994325074926,10.4778318367975,6.26094467061204,14.06792583399,5.97870104228143
29,18,1031.21583664309,1.0846676866044,1518.2992182101,7.84125293881782,139.216124492239,170.437972735862,385.253618939544,381.702982263634,11.3504876660154,5.63104129201686,14.1196417892313,5.85514134915404
29,19,1204.86103790069,0.890953462307078,1215.8993291591,8.46925286011241,154.715725434773,166.894160129042,247.355881369791,321.057491988061,15.3513968150816,5.19866520810371,8.47460364972452,5.74493818503916
29,20,1156.35961382179,0.840426410480425,1234.9471566754,7.78243752369028,168.093798981811,144.429948803442,236.491664675999,247.79435237351,16.2737769332933,4.38522804974155,6.89557962373053,5.70935881180082
29,21,1006.98016189809,0.877067025168804,1477.0571097696,6.81492639728206,187.403933146739,130.188089295362,333.704550478982,213.752802685872,14.8808733288131,3.88484254020728,4.52593923897088,5.73837093024283
29,22,931.10807619351,0.964243263546325,1757.94930020359,6.43930930360917,197.903607284581,125.435312786917,428.685665239076,216.880761655825,12.2104988555573,3.66232005998655,4.80077850696102,5.78043128418478
29,23,947.934092369633,0.968882713741483,1554.34406519761,6.52768382840314,163.315446538499,124.20889974714,337.877743585595,256.507054244168,8.6663936133528,2.94952429276493,4.75551244441185,5.82338353116345
29,24,1007.69033023453,0.967294764901082,1490.1943553443,6.80551507248478,142.608299227156,119.373658335433,291.048479805322,304.402699379742,5.13840321974364,2.63722350254133,4.36561307463414,5.83394344981894
29,25,1004.56199756452,1.08877856652521,1714.88965048581,7.44518763600358,147.498730514163,122.66152794342,284.058035788323,330.125565411182,4.41681649747636,2.69714144375453,4.38565946981707,5.81523342527147
30,1,714.522214768791,1.01806435748073,1405.91424098702,7.50742575884426,165.291345025984,144.279758177986,251.675579104939,344.761608901411,21.2495816358956,1.33531663054573,3.56270253236473,5.95887200046885
30,2,721.391434819374,0.868089420424783,1219.28545847689,6.83110643742861,161.807107095081,136.943309771868,230.131898356226,318.47589050902,21.4535487709038,1.12285945542233,3.58853861103357,5.94956940515016
30,3,609.891067697368,0.60199783435128,825.679237319062,5.64149366102036,147.563691084905,111.305567782826,164.219328818717,184.269709443722,22.0658486350883,0.685654473547618,1.73474235343628,5.93860276313465
30,4,475.699892502051,0.288602625426283,560.633240154895,4.20842730351098,127.201935614432,78.1171913019222,87.527683641995,64.7107543467026,22.6859834503717,0.347677602999364,0.798130809475368,5.90218021656119
30,5,467.617643577605,0.286589042746322,478.607860883922,4.2341084865617,111.42699676012,83.1680911703684,88.6880271351397,52.5860489497708,23.4791760155988,0.454476864173996,0.605223995352961,5.90730215964762
30,6,483.042957421746,0.301605735860181,551.096826875635,4.57115198432319,90.2564709847864,95.4330630878681,94.7420952451106,57.739752464464,23.668623897912,0.780162856569965,1.57676948294091,5.89855284632785
30,7,555.077710400797,0.310391952625499,606.208671286381,4.90432758673801,82.7275484379909,99.1920798120621,100.745071814801,73.821089539066,22.3428209542092,1.43824511843911,2.6853033192917,5.8748582354924
30,8,797.972051727386,0.54097566268026,931.860558882197,6.07960886360961,111.236388008432,124.584159812945,164.202010477724,176.138366641303,17.7513640833308,3.14028314763358,3.63586072535499,5.88718161214925
30,9,965.11200984039,0.652036405191306,1096.08770564202,6.76183211023188,136.282261009763,154.933708566486,214.661756658358,268.101395105493,12.909118373398,4.79281853001998,9.25725464371916,5.87009167690057
30,10,902.453159984456,0.655490369625814,1006.08152573885,6.3080532994634,139.661901382959,143.620697246621,230.803823043765,249.727718311579,9.52609215598088,4.06239869111241,7.85397859036409,5.86250223563037
30,11,759.443312588,0.628762101190473,940.244410928035,5.56696141112925,136.620422978277,124.269820850091,257.654659646663,203.03611613858,7.19876448515518,2.52995516006719,3.75611691657147,5.87467501222226
30,12,611.321570843018,0.508320717172394,936.005554342663,4.71815708420634,122.9059353291,110.510481151766,252.824912451775,136.944193972038,6.73751552164128,1.48715051479922,1.69065101108059,5.88568187271056
30,13,404.65742209086,0.281847758694682,500.725203551755,3.31294267355953,87.0696264208913,78.5777792603193,134.244546086115,41.0904653585607,7.13858824002018,0.838262050636682,1.5169970010947,5.88780926101108
30,14,294.412301092868,0.168753164329071,390.334333178135,2.64052824127672,65.4773205987032,62.0840263773162,72.3047892918765,13.2286708949063,7.34700803392501,0.692746127563146,1.82787663358112,5.90637122742162
30,15,452.733467474547,0.447170715541974,759.328696337052,3.89606901550557,80.3027594833203,78.7997769357696,136.901331078394,60.0074054533965,7.9417413025991,1.62387454553359,4.1160746100629,5.96371141466791
30,16,632.686527222739,0.796385248602485,1248.28979250542,5.15595606452824,100.847497464058,108.659846650566,248.532903684919,141.785778504722,7.8903066073192,3.2395089781574,7.24844696918816,5.94384953840477
30,17,739.863379666937,0.825788124853763,1309.84593330918,5.92599209447439,110.10276871925,123.503993099818,300.306137571124,175.4490265859,7.68564927167213,4.25761184694528,9.39334307106336,5.88526257343736
30,18,948.545030902808,0.853358792733661,1316.46908423099,7.34144182573046,129.112362155793,140.691085292136,306.247996598779,271.807778616486,8.3219686178347,4.5105845804674,8.14731035108034,5.86418592520728
30,19,1186.88409121159,0.947719986260782,1390.49475643195,8.51087967169368,157.897483876407,158.600558177813,277.881554989883,337.200651508093,10.5119611621971,4.71930911082529,8.27831650911276,5.84929740396612
30,20,1249.85483618678,1.04127594633911,1615.1691769974,8.54491432706804,181.970752863242,152.398147401602,283.800029429882,346.854618678638,12.1967546600959,4.50768694782461,6.82440120103157,5.83641611877201
30,21,1197.25692926947,1.14674953609583,1628.36209489056,8.12795881230503,203.234989244165,136.627877736824,357.782181318576,352.337463613985,12.6388100383257,4.24307012470272,4.95097542449786,5.83728226454244
30,22,1136.22486892532,1.24031193465413,1823.98346591169,7.89375473825175,207.944602137291,139.353398760498,404.448971541309,362.610609494664,11.3312027858083,3.9364416056244,5.19516407593806,5.8567727051189
30,23,1086.90423168876,1.30547108925955,1945.72044441224,7.90541167605443,179.693931736028,136.565306505542,351.815851009802,379.423821773094,9.47350766161526,3.34975873400502,4.84624720282428,5.90209402028801
30,24,1057.76691522287,1.31070535290311,1738.62415864952,8.05109774508955,159.352292548899,135.261215054355,310.407755663554,395.337122785832,7.32248813465608,3.06233301627814,5.61551440108136,5.9355190366805
30,25,1018.61173717444,1.28379013883595,2021.03900079798,8.39691285738304,159.696198940975,154.131701127839,312.622457876734,397.709838288371,6.27195018485252,3.05076078200583,5.98035353945754,5.92867673628648
31,1,584.520049054407,0.987266464478054,1017.6608966614,6.68447601661783,137.118820035563,113.738247442529,157.531297498741,157.006500578453,18.2489101756769,1.0201371102513,2.5957736416379,6.07357268315855
31,2,605.921495579321,0.872157361994382,926.452955489324,6.22897929567715,134.230676757817,109.152974912952,160.986132035999,166.888434864704,18.4819582308521,0.858930271675728,2.51449944508088,6.0928327170574
31,3,688.400647517662,0.950687874024426,1007.90594195711,6.70793451189205,145.818892963015,131.267345156157,192.825158110766,238.789330632061,20.4034814945102,0.774894187307611,2.75329893610015,6.06728566217609
31,4,740.390676055876,0.97249579735454,1048.65031266809,7.13077033662718,146.759096807046,155.390021771616,190.161430238911,247.656529211528,21.6725786227075,0.666710645566213,1.67280714614528,6.07315855285947
31,5,755.335329830957,0.906263023795614,1019.64004050629,7.25613477505574,136.999459920555,156.389358187591,186.70273577635,229.474539210699,23.6827482420841,0.945002154932067,3.89787842873034,6.06463512681766
31,6,792.057267123449,0.887381034116468,975.025923413347,7.54049810444409,125.081590335743,147.80334373282,186.005364758265,232.280417219657,23.8781610345725,1.65408248077543,5.09025285174031,6.06065807587438
31,7,863.633231394357,0.910490071391106,1287.42974690201,7.76396121634785,122.452176993277,154.268912831417,190.31101236163,254.791870978987,21.5121678265643,2.7134414123793,5.97826202193581,6.0519607805987
31,8,929.615637128593,0.888351699728055,1212.28585126363,7.49736382836528,130.303967490962,153.529061966717,215.274470527852,265.092529786215,18.0414979324525,4.1382849313148,10.9875911411155,6.00586554060025
31,9,966.62592319941,0.825853292869834,1107.83774416962,7.07179835681768,139.421828981133,152.692521942117,237.274379253689,257.675153433404,13.3584780825874,5.0981264906185,8.90613561490922,5.96299526749935
31,10,855.184939223028,0.71434954041573,1001.69108929388,6.01547423031742,132.270261396117,125.083149920194,203.220661291624,189.859113600805,9.36327992757428,3.9456654144927,4.99655634430052,5.95295269613399
31,11,605.764790575785,0.475707470876679,742.245650056955,4.32842902940602,110.74017372689,98.3509988644222,142.97579492217,89.5347336176663,6.68911160549893,1.79975981617304,2.19362123870768,5.96455023805112
31,12,378.354257479059,0.269221291366891,456.392088495378,2.85061919799432,87.1730864003229,77.9642115469127,91.005571714166,28.5481048872012,5.3280793923865,0.665313765789717,0.91765453626625,5.95555767633708
31,13,308.772295448758,0.220398407561995,456.096460690016,2.36414607430002,78.5067011875251,67.2337939403496,78.3781056194364,15.2559557410313,6.02169525203266,0.500416197885661,0.410942097399747,5.91114060732282
31,14,283.185963595921,0.191742372115199,397.885255060636,2.24232544160167,77.1067126653388,58.5446773521519,59.0116102112779,9.35840252740112,6.57386601660185,0.496049749364794,0.338498021590064,5.86297715096804
31,15,447.249529366744,0.336791152117328,529.881666772968,3.50188771026448,90.0530905118928,70.1289132053625,97.9843013539203,44.3450348997244,6.6179860845038,1.04875785427712,1.42414225153826,5.84170123105862
31,16,648.099672290054,0.478857856968593,841.808827727838,5.03249720915059,104.752693984082,82.8279198424169,146.968574472265,125.626366255837,6.86038847273012,1.8665904182337,3.5745980641667,5.78671739434091
31,17,625.066306291006,0.305198592154878,630.938794925482,5.2042658264847,91.560876225606,74.5121027946059,117.876475956756,72.9831448975956,6.576307738995,2.02314891899485,3.14361433790505,5.75023078806328
31,18,882.252747198714,0.597351541144386,1100.82440206604,6.84345786521706,121.021042226475,105.035290885871,208.820629774357,177.771784027661,5.7536070203494,3.08784815552425,5.96637339143462,5.85355166042463
31,19,1202.08995849962,1.06452642499597,1581.79831399754,8.5415639751015,166.490106601847,142.457931599117,309.927762049237,371.814242749942,5.44472579300054,3.90024979836785,7.90055363659975,5.93539062792247
31,20,1321.79020214498,1.23507797973023,1595.56535387006,9.04375721618586,187.63381956678,150.73935261599,323.993361813939,455.116179492403,7.49431300535478,4.01491418533934,5.21961608260138,5.94963042030862
31,21,1332.47421199006,1.22850300031952,1698.80430955671,8.95979064119623,191.324332811085,138.75534690933,301.635920719695,474.277451463466,10.3341968786882,3.5814552786652,5.45181325557854,5.93734169726761
31,22,1296.62466939835,1.27253791392571,1511.04461485403,8.87289775341223,186.550882578616,140.704410279251,293.529418923788,479.509406817552,11.1590342340567,3.11271122325062,5.47400851077555,5.93141941712063
31,23,1179.91016074255,1.49954385177382,1928.77315343505,9.07725909729845,178.190775663762,150.338160596382,313.840769801663,477.667259389341,10.8674610667502,3.1602555212237,7.26076290238738,5.96926592607188
31,24,1073.22587980839,1.80411163089915,2176.90157040397,9.56636826956993,170.202249465972,169.759596820725,344.107112752548,490.161303389897,9.44511138136653,3.30863274791932,6.62269604198,6.04001611870314
31,25,1015.11673327155,1.74284585928147,2176.46285037729,9.4678351665707,169.736144155659,181.92620976784,360.19867982265,460.113269240491,9.96394217873544,3.4793442286749,6.56504035653786,6.03006744001068
32,1,592.243829991644,1.04451387301614,1219.99149611868,6.82632000324687,133.139814476793,115.982684742733,159.867146009148,150.621315051513,17.2548691129724,1.10059041628354,1.66063272097979,6.11100112365264
32,2,661.928003727937,1.12237121271636,1534.24661965068,6.8353252929724,136.225198979964,111.111170275198,185.898415613785,237.044627789966,16.7787313980778,1.04748769961443,2.49797410863802,6.13900943859718
32,3,807.14276725984,1.31804439512959,1467.54362306244,7.89228640335725,154.042315628374,169.480619474874,232.641874063034,341.483045349371,19.805318641557,1.15363824048074,3.14577481973697,6.10848091700216
32,4,935.760725076295,1.60857279188896,1492.18225793657,9.17373185773125,166.044497518427,223.583481716604,268.297843651845,445.916120260615,21.9143784877375,1.17501366890262,4.19649785615592,6.15007047516313
32,5,962.067891654056,1.55614362691549,1582.51216577332,9.39187589887649,162.630746997382,221.321495923144,275.297684105115,441.382528368214,23.6584515451908,1.77269266868121,7.66182511093227,6.15172489111649
32,6,1001.07926988066,1.51652506886167,1710.75900248904,9.70946914578682,156.903214650676,215.493154798784,279.521843253646,443.688964042588,23.7299374832892,2.92475201903081,9.49829994481502,6.17519920733056
32,7,1058.61770655048,1.52719600804061,1944.8671985141,9.81056436613644,153.730619461177,213.775822267474,285.072901639721,449.255910287865,22.1897291705471,4.18920488915382,14.3445270792719,6.19660342303119
32,8,1035.47305709542,1.23217963488569,1633.28262693412,8.62322750502768,148.169250541485,186.991131855769,273.442647051094,353.794820575521,19.5011010164087,5.25397658135365,11.317166653199,6.13276485301359
32,9,1025.27683537651,1.04527696807169,1295.70500089605,7.61540751244526,146.153990537878,154.1801018082,257.093877467371,271.596819878375,15.0060134537821,5.88117115583914,6.99201311132057,6.076147672879
32,10,889.765217571237,0.781306430708576,1110.26782941562,6.18531692991404,129.759832051381,123.258960380206,184.087523961198,169.892802994621,11.2153530814277,4.33976840358826,3.65969713331206,6.05448989667416
32,11,579.793377908224,0.438274533984774,630.794449145779,4.06464947754006,97.9272226683757,83.4271826909801,95.8469682920484,61.2920403429126,7.67460157109924,1.75879422686022,1.80908349424681,6.04989574364449
32,12,303.6847958776,0.160777412371152,305.553950673841,2.29030862115277,67.5401217907259,62.4627149490116,42.4549181075033,10.4494240780509,5.87492937340397,0.497263210814578,0.216985977015473,6.02271575721271
32,13,360.000661144097,0.235701398648568,425.020847176005,2.5294094652616,77.837401242226,69.6945929222347,68.3556145616415,18.0124590830849,6.39388927933408,0.635573812869827,0.374105394463971,5.96865123692042
32,14,366.316561188273,0.223679412082632,262.062369434457,2.57578525772923,86.9073135731655,60.9821858504565,54.6577682516883,12.7886872196175,6.20532160561603,0.640779755495206,0.287531251559993,5.89414943795923
32,15,573.125332829789,0.401528310604445,506.053697612716,4.15169215305357,106.85446432157,75.1555771537185,104.788555824805,77.5884711191992,6.53711552306251,1.28322942596002,2.4107142682956,5.85621263258076
32,16,863.077333827944,0.62500130385377,1003.54546089483,6.31280382832414,135.570900400699,88.6313262196671,166.108852325248,272.636017621001,5.86495668570326,2.16526166175605,2.84250444096233,5.79024562741356
