x,y,Al,Ca,Cu,Fe,K,Mg,Mn,Nmin,P,pH
21,2,3958.42858634483,231.154580232889,2.7716979456674,721.874458092228,95.1561853338946,35.5623212359456,0.0157418137891865,14.9757502169728,35.6007209575278,4.24042104892275
21,3,4275.43496347757,210.653810721037,2.44993494444461,501.155300929933,90.7035774021772,38.5442422877883,0.00612173196238756,14.6194807305342,32.1192220536398,4.28776837882717
21,4,3910.6261338892,182.796777184369,2.12477673874211,358.219255481363,81.0350381033974,31.0588830670277,0.0263932916465193,3.61053296602521,19.6121220087197,4.24271369775578
21,5,3726.97753283149,120.944972242399,1.93232792974931,261.08048531033,70.3819520675707,20.573413272589,0.0909541846330972,-7.00827021003322,12.4962029737841,4.1611686385469
21,6,3859.70820922275,181.37584491934,1.90291388058333,343.943907570449,68.4432194149577,28.9861480160455,0.276441829718323,-6.9198930326431,15.7501442580138,4.20149508371568
21,7,4148.65255317306,200.623951590706,2.03764085578614,424.716386347713,69.288790256152,30.9495769467427,0.286690212732425,-10.9294945882717,20.6250320016842,4.20342738428704
21,8,4006.09186316685,239.659556362268,2.24387096063352,617.102200882301,75.3333146172941,33.6972876861171,0.13843630393097,-13.0378953576113,23.8835017289586,3.98079993751425
21,9,4096.33890184758,415.149807992771,2.42414958446298,738.153640846869,86.5853723634335,53.4380090015762,0.974580355502517,-21.1806153447711,27.3791488774627,3.6962399600293
21,10,3996.13292027697,232.818651496185,2.37533087536924,808.55161812848,90.1332986527843,34.4296598320551,4.0328008150372,-14.8613903096902,25.6040442434703,3.85351847652442
21,11,3957.70506916987,195.570693160184,2.22513347470702,863.386102176698,89.2191289637515,29.0473593631176,3.65093430117353,-16.5457406873466,21.0623353253704,4.02994072461636
21,12,3960.56219594766,166.10379603908,2.39313028202917,832.992577648849,81.4191468007361,24.733530130209,2.41193083287898,-10.7214950886023,18.6416592122413,4.0737703714266
21,13,4267.81280191339,234.824982754519,2.5900013367977,807.727440899947,71.4404000769743,27.8452530739276,0.382838434514211,7.96820407208397,19.8570598244084,4.05106174458925
21,14,3908.60773618845,156.014677677766,2.14979891530459,461.991059915504,57.1794167432173,24.5564745389808,0.00618434785962141,-4.58526116290603,17.1501130687596,4.17799477398618
21,15,3785.28562531102,115.586891147004,1.74881866799276,278.751056610647,48.153033819532,21.1416285018453,9.81944370111057e-05,-4.86088484562065,16.0981551649587,4.33782876351055
21,16,3785.46005715517,126.283427508855,1.73085592284459,321.53290267916,46.5732531069917,22.1506381608988,0.00114358569019159,-5.69113085515228,15.5680502721968,4.57457908254966
21,17,3733.51147969332,133.754342404245,1.68171735337308,323.575500186473,47.8920040497046,22.5710829921487,0.0394291697186272,-2.42926283549178,14.1282955110309,4.73761761321935
21,18,3751.44644358211,126.408366626001,2.10088132398873,350.694949411246,49.1574087197168,22.4139973624881,0.50161946060737,-6.53534717649345,15.636002252001,4.7267173015067
21,19,3700.50704983434,131.100868902446,2.64528705733531,380.456841528142,48.603285169257,25.0182879539073,2.65626972697539,-8.57510057791274,19.198135377965,4.68928658881232
21,20,3639.56813939678,136.457710682256,2.7113080989161,460.10873482669,45.66484994141,23.1635681198235,6.82564690109646,-7.70078947490422,13.403905925726,4.6233758952828
21,21,3713.08675926913,148.536080696073,2.49639131523853,460.102626909322,43.1143591573527,19.0247419154493,9.66718833257827,-8.02412382018662,5.10199489709564,4.59851627889934
21,22,3962.42547564664,155.97337672268,2.82276641234824,328.813248779014,45.4793966240592,22.8815751689245,17.532946611783,-9.10203294100828,6.43574108815645,4.69800530396186
21,23,4386.08125538304,155.128160368654,3.1427229763367,274.506672392858,50.5709049331832,26.014486362204,9.19958969285945,-11.8098677372723,12.7343748251071,4.80512016879984
21,24,3868.71119571809,129.944706735603,2.51265267071451,303.642804119298,51.3783608813195,22.4561177061616,5.92545427422888,-9.85706418353811,12.8654467371229,4.72687520199911
21,25,3749.33585124153,97.010779240995,2.12457288175234,290.550120866602,50.2313529259116,19.0732223020906,3.78102571744081,-10.7960865001397,11.5689404635076,4.63993861631909
22,1,3809.10527641974,212.322109028914,2.67933933231096,831.401579956663,90.264899246458,31.615163623565,0.0290404100691363,22.6878989112208,27.6635173887561,4.21958781807525
22,2,3909.02060054,201.258289780246,2.60906649916955,705.354333084967,90.2741015172598,33.2427131290326,0.0395364254884803,17.6604682030685,29.36095766268,4.29179574400361
22,3,3988.84624941121,192.174162789593,2.35621673094076,689.490904838412,85.9797630697713,34.2050269580089,0.0444011877964304,13.8782622775523,27.5735466017206,4.35820721819578
22,4,3845.7390626849,184.076874020602,2.07215489911835,525.8084169175,77.4556654788367,30.9236626988273,0.0363619320122729,4.88907394520855,18.934146198037,4.36400372430587
22,5,3766.34592118064,166.037013570305,1.92234532090746,403.957500516649,68.536614861376,27.4386886006282,0.0230596399131752,-2.6580882468803,14.6151845182651,4.31070105057756
22,6,3818.37985539198,178.324159442993,1.86100153599959,460.377058491778,64.8926992851655,29.4355007347638,0.0606311761832088,-4.79387524378572,17.2047372637783,4.23724331068738
22,7,3880.03149502929,188.631537674765,1.97975309179621,617.001566633813,66.005533341767,30.9196226713536,0.344771937634577,-6.98320320213842,22.0466603408132,4.12563649494718
22,8,3923.10821867605,204.070437434442,2.11361678001195,687.069768861598,71.9235912056149,32.1028434223766,0.921054811342164,-8.77373804375085,23.7828524057307,3.92118935794821
22,9,3975.32115293369,221.767579087815,2.23778976536514,798.006272687517,79.8764788638474,33.6210537448683,2.48237419467072,-11.0240999417243,23.5754187717666,3.78160961448133
22,10,3994.79179692481,205.993153293178,2.20711605640638,875.343043372617,85.3833252239455,30.8751264788352,7.45650514775565,-10.9946562057222,23.9165107712008,3.94258985655698
22,11,4018.23976125562,192.455707518276,2.12028661958741,839.727398554987,85.6347493883862,28.0447495486973,6.14249037977262,-11.7527087047811,21.62945970683,4.14452548164108
22,12,3868.29095429228,180.649566290475,2.25320331628619,903.465605823328,79.8492879101387,26.8111495764311,3.04251316980647,-9.3377665473333,18.623708805286,4.17874588022584
22,13,3712.96437669522,183.078868983382,2.31309128215839,900.803633730323,70.3317967529367,26.7181956936648,0.451184099983409,-5.1721760252409,17.4275416788859,4.15573617827252
22,14,3790.04729219888,151.689136295527,2.0753624706365,546.908009999952,58.2127818542388,24.6703905080628,0.00934964897319796,-6.47045403516255,15.620522923822,4.22363375031492
22,15,3829.92731430066,129.11941177509,1.86849688096865,350.053649676189,48.8250478715062,22.722595797423,0.000235935156655984,-6.81838831947374,15.235132650826,4.37503927680532
22,16,3807.21819866099,123.43898422242,1.91400910639358,368.818711222197,46.5571242655285,21.9989489561442,0.000599431252628687,-6.2902880161796,17.5023417854001,4.52030857853142
22,17,3767.76884744557,123.994029882838,2.03595738008838,383.876763335724,48.0302266498979,21.7646548811684,0.0134886898171095,-4.93709936835257,17.7284129211842,4.59433682019038
22,18,3729.61730544827,119.147249687715,2.30707644238123,388.785137487081,50.0007151457271,21.6950552278717,0.320288068257144,-6.50351784473149,17.6968092581162,4.57634973151763
22,19,3694.18157330377,121.815149005605,2.68052097841102,418.652943776078,50.3141738285024,22.3539718875753,3.55792175582827,-7.61415602240211,17.4839427308284,4.53099778005806
22,20,3707.06495520459,124.33900208251,2.73369677463135,496.810967969488,47.5956305123896,22.1875113587973,8.69737282777957,-7.69101505455144,12.2668373369661,4.50841852859016
22,21,3763.48863548646,122.648079746883,2.59677030622608,489.793486334055,44.3789081818181,21.4710414652578,6.4146211264992,-7.37221237831692,7.13479024724454,4.50896626334526
22,22,4034.95285904234,167.515744745252,2.92350273277752,372.47986309362,45.8875540713595,24.7307658560513,7.41194425211386,-8.75803031869598,8.28481701462781,4.54623668015882
22,23,4015.26037826441,152.164110533854,2.92070359458513,354.229635102234,49.6953575911734,24.4477350536743,6.15634144676272,-9.95122226067407,13.3149368186274,4.58632251396909
22,24,3837.87251969288,130.129104320469,2.34609249841916,367.541686669361,50.872194645039,22.2183747358768,4.52956592712161,-9.50483188800494,13.4120993086388,4.55744124380647
22,25,3754.70640020633,120.632757090784,2.10326170707948,352.24034353668,49.3161745633097,20.8452740154748,5.4515864936812,-9.12391989124038,12.2008149352246,4.51595655520908
23,1,3901.87172997402,156.304754396605,2.43687427565008,627.003503782685,83.4627339581576,27.5360568035348,0.00723659643755061,31.2351610468151,23.4282960746935,4.25547269902497
23,2,3879.49958167802,171.526728630328,2.36025995250073,693.861976076628,85.0119153367737,30.6409193442786,0.0321350571922677,22.1365211263382,22.0010274975819,4.33068258603793
23,3,3829.05913716587,156.378576755974,2.30867727862886,862.426041037545,82.1938612245246,31.0561287370864,0.0583159918638626,22.0511280156805,23.3771973145274,4.4200126663602
23,4,3725.27386522896,188.874461442299,2.12674086365956,764.95230848329,76.4505277287298,30.36305651017,0.0274667281867873,6.67022883345294,21.6077779024861,4.47671892624427
23,5,3686.02445792609,164.043528471224,1.9263082525063,574.727893793878,68.6246385535505,26.9228310272534,0.0028391927142005,-4.49028796079141,20.0358362936694,4.45457880786141
23,6,3735.86696157847,171.004495009046,1.98710635961938,713.950400718469,63.0990594275271,29.4382497947181,0.0117676047876551,-3.61978737809894,22.0930670545313,4.2856793391429
23,7,3636.87153748848,166.905172338483,2.02128330659236,856.479602417769,61.6695838343484,30.4673331699842,0.119778121225727,-3.87951726335674,22.0151408915357,4.11932282362366
23,8,3831.88813716449,178.374812048848,2.00160632514065,849.217151644176,66.5661472575144,29.9394746654877,0.547893629379328,-4.30100926739527,19.1880973295358,3.95044885632755
23,9,3943.40073520119,158.248405564579,1.96513715630918,948.51623444106,71.7520590942697,26.2420785534368,1.23951000703419,-3.06262679475317,18.3840524089629,3.87411204230477
23,10,4021.07321720383,194.928871748237,1.8767117930327,932.522515608534,77.3189937375378,28.7878343931337,4.8232169090098,-7.5633267972851,19.2761852972352,4.10320767875905
23,11,4355.00527762874,210.841881403122,1.93737918819849,873.994835380478,81.3879329254224,26.0088526992261,3.72229169517427,-10.0760342182725,20.6953527286397,4.32989112568985
23,12,3734.47540674782,188.293889793176,2.07875688520798,897.633721073684,77.9696823485563,27.3607671104129,2.20923299397756,-8.7609212481079,19.6447111252529,4.29988573930744
23,13,2867.83974975168,191.95468814822,2.03544527892991,816.886017325549,71.4470081933263,27.5310904472713,0.563111059011193,-7.38942925000872,16.0638866769189,4.22961909659032
23,14,3683.80422128964,137.676558234544,2.08380940685637,509.737129612059,60.8335760528638,23.9442980786315,0.0256792791199371,-7.51944068575087,13.6232415285277,4.24411888473924
23,15,3921.72979829339,134.080972106341,2.11442732430593,422.095565533368,51.8505524656509,23.269929769391,0.000373125825088425,-9.66144045730394,13.0817551310303,4.46297220812222
23,16,3843.66492279263,113.22292876986,2.21832024079791,428.584176650251,49.0309377700406,21.0580713816237,0.000421614498686183,-6.79831405229856,15.8469922344223,4.53290202771082
23,17,3731.9691266745,76.3314606095846,2.27971803562325,364.344721272991,49.2400446630428,16.0836560276054,0.00148227084955563,-2.96445889169551,18.5977275731575,4.5059892970117
23,18,3673.47163869413,105.960137547074,2.5021346182271,436.880123523898,53.1109202461088,20.5462712480805,0.0947632675959146,-6.05214087640193,17.4245445964139,4.44686170191776
23,19,3529.60724323907,116.918922216532,2.83365168728516,480.523634282163,54.4243421247215,22.0516784339016,1.8451931453432,-6.21907032114076,16.7368215474275,4.36493950389075
23,20,3673.11002132394,119.63329441404,2.73642520427002,522.916524502838,50.7472839044208,22.6746807700561,5.88003385429395,-7.499453305383,13.427930003987,4.42143819410366
23,21,3759.46176946991,118.362082208775,2.61662792576859,558.818105747399,46.1977920584022,23.1285418915582,3.3037174023961,-6.30650478644409,10.8311889546508,4.50877620476264
23,22,3816.22950717744,128.759445590642,2.66693291389609,525.872747670621,47.6739939477541,23.2159186030091,5.36714622032625,-8.78450605983456,11.6472253418081,4.49470381602935
23,23,3879.8669087462,137.331365863459,2.53920535115012,475.110069664835,49.9929329456491,25.4200291659932,3.41110319512265,-11.5159557546582,14.7137291469701,4.45504755724805
23,24,3838.15131452886,130.342843219856,2.25284448326421,418.465442819649,49.0575743146681,22.0175220048965,3.34495843806809,-9.17181123799837,12.3329070815845,4.44502583234322
23,25,3880.94895221576,144.720991929657,2.19069828598541,376.804094080762,47.4249120787964,22.2893559295017,4.99724898890612,-8.64415755853189,11.8215312392849,4.4032552169614
24,1,3843.29031500274,162.112639424114,2.2773788839877,789.978042428954,80.830089682114,29.2359646389283,0.0663772284192314,26.2868001581799,23.1164193690235,4.25298496168142
24,2,3880.26159112249,167.591040120309,2.24240176853389,896.034217237571,82.2434472835686,31.2397511287501,0.0322731601054744,21.0218916501356,21.4958181165465,4.29448050864832
24,3,3924.39470233776,164.510599162646,2.21143085137632,948.522454086298,82.1231614797804,32.164391576288,0.00978593577990568,17.3963100844609,22.6561075586154,4.34419622157443
24,4,3809.67947384752,171.576192265159,1.99037989004746,840.996746434673,76.3227027880073,30.4794920308789,0.00334576451222495,7.54507664906478,21.6442233520412,4.43430017725236
24,5,3734.97240391444,164.751238928629,1.78030489070394,674.488566423587,68.7349861047695,28.1433795228745,0.00100799045304923,-0.116445870883084,19.6408851873245,4.44064230850732
24,6,3671.46185241537,171.726050250809,1.89348795039639,813.870446252061,63.867671768231,30.0700394715134,0.0036820818802835,-1.40436770927672,20.1663104533631,4.28205191822213
24,7,3586.46094569588,179.079590078737,2.01524639204242,890.735593171138,61.74144624389,31.9996594938615,0.0214877796764548,-1.76324869714633,18.9744085225043,4.11296345431342
24,8,3778.98884078986,184.004555258989,1.98330442746624,924.695850388572,63.9858073957215,31.3130466790239,0.108197760499339,-1.40462790546771,16.4625295321918,4.02681965580813
24,9,3930.4857073128,185.367061938876,1.78122754493438,970.706645473774,68.0048666518513,29.8808262942737,0.768647256983637,-1.75535242057592,15.2185543289894,4.03397304722205
24,10,3959.90129038521,202.327334452753,1.77138397600436,976.30222911517,71.8285523203645,30.6437162315404,2.37093551770712,-5.97062783966068,16.8710618967193,4.18844304972909
24,11,3946.39644168191,221.660848149387,1.9411348539007,864.867592086487,77.1922204512431,31.8745384565602,2.56258564778858,-8.1867125267993,19.2875397381465,4.29353621325883
24,12,3820.59577356172,187.570404823784,1.81701090906439,745.312632604597,78.9851239571827,28.8752738686531,0.579486542259204,-8.80761610361781,17.2668173165457,4.32232080664435
24,13,3718.34681222947,144.956944946968,1.71484603261237,485.32907633962,75.3717533333372,25.0333312677756,0.127958435256999,-8.45756382519535,13.0300228831261,4.26917176232551
24,14,3922.45301033939,116.630877994738,2.03253947857305,411.754838403506,66.3285886415059,22.7324474373885,0.0748847600735951,-7.511090168973,11.6957876645794,4.26540000306422
24,15,4176.34064370135,132.847456719093,2.63884069270668,514.116260046677,59.242949602396,24.4792931682052,0.0143431181090452,-10.704255568948,12.8248304840204,4.48787790536198
24,16,3981.23661115609,119.07365212939,2.83574862477742,453.74472843971,54.1309989896572,22.5337912320174,0.00493674397575413,-7.7258163821266,13.6373570135518,4.59324045548709
24,17,3722.95634018082,102.005099624132,2.77753344076901,330.845582074134,53.6049663004165,20.3541993758512,0.0070161548750197,-3.6781912064083,15.5426367161362,4.58100029037498
24,18,3586.29033196971,109.968127464674,2.93316680780893,508.195827346705,57.305658476783,22.8474258127403,0.125131418005826,-7.221309320168,15.9909489682625,4.43593888277081
24,19,3442.21840258184,114.113276024241,2.97203996364825,671.965391113692,59.2566228493516,25.2027309671014,1.9290445302669,-10.0837328184835,16.0199328558743,4.30209690376756
24,20,3585.4372339785,117.39170281318,2.82494296416471,651.792568451945,55.9187868297546,23.9019233377882,5.60298845859009,-9.52915818360738,15.5281581574694,4.34319548804733
24,21,3724.88742062234,119.481764492109,2.59303120170451,608.184053712147,52.0577978919329,22.9396335471668,5.34504594702846,-8.58043493397062,14.0916091836328,4.43669085167549
24,22,3781.65066616603,121.367027993732,2.42820889900455,625.091057529648,50.5704384949538,22.2592360037432,5.39415025161799,-9.02402487228702,13.3992625137152,4.4808674748391
24,23,3824.94448496623,122.396143635189,2.24472717468604,534.140313071057,49.6619287807179,21.7871556504664,3.64142719159776,-9.47250656486078,12.0930236296573,4.47909145775875
24,24,3831.86289272082,122.993527563961,2.01086937609409,440.749522319963,47.8346684880535,20.7390132851352,2.94104637770275,-8.49317911957997,10.2535178414323,4.43711629983867
24,25,3762.91457407013,125.420404579502,2.11582045734961,426.513798631128,46.9713055713897,20.9486250343102,5.7933962160706,-8.4542064284598,10.5069949464333,4.38069199404424
25,1,3795.20774486306,134.258251778046,2.20031773275297,1012.9556868589,79.5835219378839,25.818024568181,0.548856769793166,26.1037317734826,24.5045737579684,4.23896616328422
25,2,3872.61807717477,158.721310839179,2.20468257271425,1051.7633157351,82.2600391373736,31.8153918518901,0.0657768838537576,20.7797085670125,25.2747827803473,4.24166458929229
25,3,4055.01253921569,149.933725178184,2.09879955722663,1089.71023071057,84.2522357691405,34.8253579852773,0.0026456019620972,20.5796767983641,26.4265553288091,4.2476848094001
25,4,3848.09798323174,157.315936228675,1.88101156627448,975.124252704052,78.126932072875,30.4908751061435,0.000765582350969245,8.70263558523209,21.6980924890435,4.36759717327574
25,5,3727.9936811655,134.382228000821,1.63853487863886,892.544709209778,70.295594376556,23.5990296221296,0.000170093506435024,-1.78633481874228,17.6449541292507,4.41954258651384
25,6,3546.52003133294,164.855601477176,1.77111879625557,1015.96871936667,66.6934656542009,29.9198930519363,0.00128061046812374,-0.576690959708561,16.1924401510715,4.25234772560054
25,7,3178.52750063813,179.696615644378,1.97036183783842,999.997346089081,64.6363385675124,34.9310740595633,0.00297406915189759,-1.22131525170517,16.6438738229939,4.08756210084188
25,8,3759.38147482814,196.841578556052,1.97123187706441,897.427320891762,64.4244730543947,33.8170960556547,0.00911824717472879,2.26302489470691,15.7848927183242,4.09241545294178
25,9,4024.75246080327,174.335349750352,1.75918498827788,955.960210568686,67.2799313292753,29.7932343694829,0.163227626004193,10.4503652727421,14.1190818883365,4.09128501761664
25,10,4012.78446232157,165.334629577195,1.80552954891338,873.828530523791,69.5111775591259,30.2603835249212,0.794909037789464,-2.7484241534844,15.5276000557005,4.183182198329
25,11,3644.20762943854,388.627086473432,1.91826402728181,755.080368575907,75.0417940062456,49.6222560776469,1.08401879112837,-9.16744138649682,17.1210440222121,4.22700387706821
25,12,3877.58798006888,203.681010280337,1.77598684783508,604.443558356262,79.9560112743944,31.6870037159269,0.120511305599358,-9.75414521479545,14.8400340716174,4.33647801986531
25,13,4107.6066341111,138.216486814109,1.65154415957835,406.327551692989,79.2051188686808,24.2103373541898,0.00475570853168458,-13.7658212853293,11.0628718957589,4.43690327458684
25,14,4227.59589873025,141.636080445393,2.21977549633311,477.44266747626,73.694653756361,25.8549256605129,0.0370049541212831,-11.8984850939732,11.8850155886295,4.46228595688028
25,15,4889.40977165868,138.348135029643,3.11870211749327,689.090274342468,66.6343013206312,26.9787407564812,0.171945876946905,-15.4049966007724,12.6538980305054,4.57157169722533
25,16,4198.75237439278,123.259578635316,3.29739746116419,536.55377444528,59.8417624575536,23.7642775654947,0.078061502520125,-8.05651715546213,13.0720502297283,4.658865909545
25,17,3545.12570037418,109.510101460955,3.27558653994702,351.983754693639,57.7613639422839,21.2479051155717,0.0430543903414499,7.44730615706002,12.7484959868616,4.70407401752553
25,18,3440.11656685427,112.889081391778,3.21516800908265,592.877898239797,61.8737494229695,25.5296049386416,0.325849903287107,-7.53894527448176,13.3330474618545,4.47043648852812
25,19,3058.97032846411,109.081949815923,3.06154852604847,863.463294534405,65.5200460522842,31.5153046224619,1.91497148011856,-15.3812777450625,15.1933054962998,4.25203979499459
25,20,3456.57445262347,113.980435155643,2.75851016755739,730.510157834087,61.0348936192178,25.5021743219639,6.64682577746843,-11.8515857271454,15.1203084583199,4.29311365031314
25,21,3747.09451227695,112.838249444336,2.48022766273239,620.601539312044,55.5302588088055,22.5977556191159,4.91715777027245,-9.4927182223602,12.6450682271614,4.37558181110485
25,22,3789.9706867003,116.176222635994,2.38154135999172,625.763761435238,52.7575154662177,21.4979094703138,4.84361998988502,-9.20801084507281,12.1848608407848,4.4740151413369
25,23,3870.30098033887,114.788397023098,2.26996111459183,575.927452098616,49.8111552588126,20.2190010862589,2.46235934418853,-9.3927603977931,11.1758887902247,4.52564071022625
25,24,3768.14604671958,119.636902773325,2.17436399209494,562.547827619837,47.846017706935,21.016386417368,4.38258204026555,-9.42502653734012,10.2743895382178,4.43912125818552
25,25,3685.45210012151,127.192031889221,2.1399103241548,601.858569235589,47.8587221861832,21.9733399674588,6.0178026829781,-9.58879181644194,9.71907926965726,4.35500523577878
