x,y,Al,Ca,Fe,K,Mg,Mn,P,Zn
17,25,1157.19717609667,70.9565095175184,115.565055477147,62.6385257491811,16.0722718828729,5.75015997004783,3.05064755215005,1.65223661025569
18,1,1076.58084001326,262.139141408133,145.784329630095,69.9115613112535,44.1166537065491,11.135910353744,5.43632053977422,2.20507930039632
18,2,1071.93174165751,259.740359899167,141.698487927518,69.4688805778205,45.5706567886933,11.3173487599085,5.52402667480527,2.20720332252347
18,3,1077.51423204747,183.584418332899,132.996922839243,69.0597974733762,34.3474292654134,9.47720423493384,4.6157785613852,1.88327268869622
18,4,1061.22522568986,120.517888539139,122.143978967163,67.9589951043791,23.6092751012897,8.1776648240555,3.70796413075108,1.51970014857714
18,5,1085.76795314739,102.935250440568,126.348309853937,67.2551479944774,19.8712488268818,7.71434510787697,3.41385065210292,1.31553288124908
18,6,1116.07669104526,100.276897482565,135.749147199841,66.2161651351906,19.5067836564641,7.10661861546089,3.44471571597331,1.18668419416115
18,7,1130.83328928926,101.240613389256,140.30265907974,65.5741325785238,20.0818672544428,6.60554494183224,3.66035321943407,1.15378629119884
18,8,1144.81955746532,108.604148784617,149.458995629662,66.5671934049133,22.1254823588487,6.58677418231571,4.18686714105229,1.27029222701823
18,9,1119.86367390493,106.567891151127,162.060701941985,66.765699929253,22.8236586657346,5.64287216897811,4.69719309168544,1.3820021246665
18,10,1134.71614945121,114.262279156363,156.822270874337,68.4468491898239,21.6015967485082,6.14196581888346,5.16960363247329,1.45183023512698
18,11,1128.93677168081,119.767942185635,148.222330444303,70.9148944065389,18.7418263897797,6.73174946773392,5.47270704600442,1.48728040121275
18,12,1117.03174926533,122.575175813099,145.245590315749,76.2432476923739,18.4878930762301,6.67391474611101,5.60422071953644,1.65654384848853
18,13,1158.89917525919,137.720702810859,141.538654552855,89.5644562734616,24.1222637034776,6.86970840567619,5.64059390692275,2.1673086210822
18,14,1168.17981072869,156.227622141858,139.096445247545,105.667143193634,32.8600966546344,7.03457440810187,5.60907044301266,2.77740736554698
18,15,1133.53098069513,196.485706446673,132.874162953768,110.123995881627,42.0907576398001,7.88402807190908,5.8652168941018,3.19613126905888
18,16,1070.16648002298,242.899277587188,119.208552929987,105.647974230702,45.7655532260449,10.2896605876934,6.19672297906696,3.36226881587983
18,17,1154.43111940544,214.336340852075,131.248790363045,91.1756682376482,39.5177461325403,9.202178093495,6.13692184791727,3.45927559191497
18,18,1166.04754159209,181.687454114869,130.105362140698,79.5026247725108,30.5835490183447,7.55106307365891,5.36975819977798,3.16947825811137
18,19,1115.61488153537,161.794130294135,127.115697525067,73.4438548763098,23.6218341224534,7.72165640562819,4.48491778329871,2.76816104633944
18,20,1125.73894139626,115.417065554535,125.375692624337,67.5918597633943,19.058903265067,7.03195284271813,3.7053423694038,2.23908145709426
18,21,1145.47523977951,73.4861027475662,124.014728270027,62.3932371602843,16.0350968760858,6.13685118177472,3.04905221521452,1.8063700004586
18,22,1148.20849442608,56.5959753264735,124.360194202016,60.944697583855,14.298296459644,5.84131750943726,2.69735469344825,1.63795563028731
18,23,1165.87737605074,58.3526202638802,134.040089238394,64.7753101754796,14.878723839287,5.9663708762874,2.68765840902533,1.72669678565873
18,24,1181.20236760961,63.4991098401807,145.781063845035,69.9385471596099,16.203901440564,5.80563925627554,2.76224121884499,1.88215231252792
18,25,1156.81824751596,70.2665593364202,151.333141601846,71.495167623457,18.359741232794,6.16289980637104,2.8643356800651,1.84893933018392
19,1,1045.83010694481,232.321149803637,151.735039671891,61.8879917954753,32.7771320974568,11.7639290499141,5.05412874104605,2.12425101954842
19,2,1003.80082159884,238.715777575847,148.989986217861,57.8047083666335,33.0292086600818,13.7798430098247,5.08470937665334,2.14898198278691
19,3,1087.77871100727,159.329423507809,129.56161942106,63.3378680316006,26.0907869869311,8.72521277960052,3.9356149763829,1.79791653510227
19,4,1098.34400332385,89.0967505551827,101.329862841317,65.5417871876216,18.4211748137567,5.31408202033628,2.85290620777014,1.37389764900311
19,5,1116.49058714357,88.6535082874191,112.593408843583,65.2632316795633,17.908242814415,6.28181095433079,2.80147532379599,1.28178659592112
19,6,1094.94156621117,99.56426493258,120.44338622981,62.7032975498536,19.1601518271666,7.06945985836057,2.94331896629773,1.23049265658215
19,7,1064.02272550041,96.0307767547328,112.703030754569,60.5074233200575,18.7246430230351,6.58184064791845,3.06190241463157,1.17238292538896
19,8,1123.38152987832,81.7248548406536,154.61347360819,61.5013654908859,18.0937162544833,5.602764468944,3.63700224301009,1.2407218871024
19,9,1082.18186049616,53.1824647256206,223.403046714694,58.1921549442708,15.0851251050773,2.34901913396487,4.01882047792256,1.23332669468419
19,10,1125.76137231564,63.0522884919188,185.413964068323,61.0820687794388,14.6596300075998,3.85081604654647,4.23650712837098,1.3669555657473
19,11,1139.55568589989,74.1072682545558,145.550054186526,63.3469152847538,14.3626167204775,5.23381387382114,4.11291101923954,1.52839738876338
19,12,1117.78828255124,75.315691670548,135.198165270668,66.0491807567844,15.4249035375343,4.70584900694712,4.03455628512492,1.73499245183506
19,13,1151.74441939132,95.020732369265,137.676460419915,79.4045525771574,21.921253124653,6.10808356078852,4.56967234759013,2.18228850585918
19,14,1104.26221497411,93.4008851377302,132.79256688934,92.347384214717,29.334149996057,6.07006152376851,4.53544798300388,2.58795254737092
19,15,1136.89364749623,107.12267240713,131.957782352179,89.8270762349533,32.3386268524454,6.56148033793155,4.6465450083952,2.76438672452936
19,16,1198.08320071596,99.4364156267497,125.611492244552,76.8404311844663,28.3990649854998,6.68847876662374,4.45565711757562,2.66600544954973
19,17,1243.37172986299,82.8545532957205,119.281719186836,67.3517944736831,24.2328695067729,6.23662186391928,4.19458687815989,2.57860995442018
19,18,1186.29508663276,112.949023145422,124.937894047986,72.9312926929103,23.9450907862151,6.50720728529304,4.6090627109275,2.82790641384651
19,19,1101.54947068908,126.304815404572,122.762014404955,78.4940091901097,22.87527689709,6.67864665354093,4.89447767996167,3.11184316167488
19,20,1124.36819957185,102.154975477311,121.87032818076,71.0658049951556,19.7423913509781,6.55728304505249,3.99266521810881,2.43890766027596
19,21,1139.63825283622,66.7791704436621,111.180035056565,59.2008072002879,14.8949181821808,6.06865552976269,2.90969909412346,1.75160486564923
19,22,1128.88679395036,48.347758132064,100.533928652863,54.2623227203166,12.5822498658188,5.65317466064791,2.36241468868541,1.4834223624708
19,23,1174.99023932949,51.4269785734061,139.189976577349,64.2545433459951,14.447731406754,5.76828543431245,2.39894563606346,1.60316315248373
19,24,1228.78192477375,50.612443179823,205.105078577632,79.119299804251,16.333654521507,4.6717111498063,2.43868542457508,1.926112312807
19,25,1178.44986872896,63.8713331948488,214.356622984815,82.7277588860595,19.0125881907716,5.60436382277274,2.64995228072476,1.91763736129684
20,1,1123.04776572111,175.813844415895,162.126350475542,63.600019903786,25.6005267506102,9.04454843148534,4.21921641832415,1.88288274904236
20,2,1094.39385546297,191.732257302542,151.009555322296,59.5557174385567,26.9867672671233,10.1918990472275,4.13947053894316,1.95512889697007
20,3,1133.14022808278,154.102029720287,136.157287410693,61.3729772977461,24.0557067704197,8.11802487346916,3.50518395247265,1.8358619247027
20,4,1157.79058728347,109.966972985601,118.676967144056,62.8524962653654,19.5857956362985,6.67029699460579,2.87232298208436,1.62641533826238
20,5,1156.15623221968,99.8255411225228,124.044979479947,62.8668021946506,18.8775866871936,6.62531670744118,2.82579012774802,1.55340184830151
20,6,1121.44076100784,98.464817665255,128.212906303746,61.8547087091971,20.0192626617392,6.75189482833914,2.94865993770168,1.49275133210598
20,7,1101.59578437067,89.6181061842265,126.421127230192,61.1692423941691,19.4926205871734,6.46474893146622,3.05098690835834,1.40871939969454
20,8,1148.34428170294,75.4679326406394,149.843036964537,61.8933001131554,17.5971503136641,5.76870034460859,3.35243758600185,1.37991811239153
20,9,1180.33382310786,60.489625887445,182.232320996877,61.2568333593692,15.0715386828445,4.56137508542661,3.62189238630502,1.35972489496635
20,10,1190.22292556283,59.7149432627812,165.523160431361,62.5731079680384,14.7652551592484,4.92731080036501,3.67646222042422,1.47808892194151
20,11,1193.1859331745,63.19414836959,142.181869201943,64.0925511442379,15.4931151981275,5.4607666725128,3.65533465686546,1.68917752343017
20,12,1187.44142392105,68.4659279307461,135.340921915564,66.9419097108592,17.942371800255,5.42170305846663,3.87043557232493,1.93971888628211
20,13,1177.66461097313,84.2340311188408,137.938181677817,75.0272021184962,23.9528072458683,6.02325587516903,4.47999351709938,2.2638752654153
20,14,1131.59990170064,88.7341425895912,137.492784578362,81.229177434843,28.8264190938679,6.53135829013143,4.71038435821563,2.48327976179264
20,15,1156.16528029947,87.6287706400687,135.067808015642,77.6415345666717,26.7846364619611,6.2129671503602,4.41324740173813,2.45194869483214
20,16,1216.47418921991,73.4115745373437,127.650409047323,67.8252937334209,20.4820425070212,5.74807902194377,3.77765600847627,2.23708996426322
20,17,1242.73190025053,65.812818985091,121.437168043698,62.9203503497688,17.5153026032408,5.57082295096704,3.4379398977055,2.08082842870502
20,18,1210.9403707848,83.9645117389635,121.452469369436,68.574041397721,20.2352210818205,5.68547387333403,3.77298044087008,2.12627347347129
20,19,1191.43249009344,90.3481234973912,115.917661036386,73.5532576257666,22.5567673226998,5.37445991707114,4.12663314644052,2.13896952265353
20,20,1183.04039444215,84.087881377314,117.457751449515,70.3056939392423,20.3916087962961,5.63728929543246,3.60886566555674,1.85564301366579
20,21,1180.34640875328,64.3411170891506,114.072522977852,61.1331808458649,15.3432304802405,5.75969092392899,2.75381066514315,1.47984952141804
20,22,1176.04125768577,49.1033437772493,111.083469824163,56.4227761884966,12.5000629717922,5.58717894043889,2.2487996848097,1.25399864848306
20,23,1189.06218217503,46.1534700251396,134.989015626066,61.5229300575237,13.1520399836837,5.39261418901411,2.17196626020789,1.21767435223069
20,24,1205.19933113183,45.0361821220888,174.320031719827,70.1967773231998,14.216212804807,4.91445485345351,2.22328437201553,1.30079821049168
20,25,1169.45190526008,53.4557286653592,181.035096418245,72.9502316993066,16.3060616056438,5.46126425829405,2.41176878644087,1.33061447495618
21,1,1272.59186704128,122.903276931755,193.141201091691,68.9184368670613,22.0561119106587,5.49428226941028,3.30095760120834,1.5846338002673
21,2,1221.48243029961,159.890113339815,147.9568392125,63.2392908458933,26.0741828269455,7.88508123811531,3.17516762422817,1.71611250774037
21,3,1197.52407990979,157.463217556974,147.977779700208,60.2776240789774,25.2064603173335,7.67990956186761,3.2108739499616,1.93091557709625
21,4,1232.81090699169,139.589528008474,162.349356302207,57.7648235779049,21.7473970735867,7.42830410033613,3.1675851851706,2.11700279782775
21,5,1208.06433994241,116.525491469935,151.532484443565,58.8858514254515,20.4080827558733,6.9257414277251,3.16383153440392,2.06106879144542
21,6,1142.92189857142,92.79291045075,141.447004404692,61.4252596526601,20.6100795948592,6.20751137647004,3.21627618865861,1.93306530484401
21,7,1110.82207123539,76.6033534470097,140.858130597092,63.1580262882094,19.8793405717028,5.65364841176709,3.22640498454965,1.79700864506401
21,8,1155.27443226127,68.8758844704288,142.429537798362,64.2446831047104,18.4897606405122,5.6196214362441,3.09519351106174,1.59069518423338
21,9,1161.75094556928,57.1253787615363,138.529573715404,65.9520024439244,16.6663135537153,4.87777884326098,2.86850636510747,1.48243592494518
21,10,1194.44222024571,54.7128258252108,138.473113284442,66.7548041688077,16.7524815305057,5.12353183291763,3.00284856192181,1.61706350438357
21,11,1274.0522886485,56.7476338229096,128.897972635675,68.6888616834744,18.4419711032356,6.14784327287137,3.42728189358572,1.92540232889387
21,12,1327.95107634924,65.7955186527961,120.76472054465,72.423458639155,21.8971143745587,7.14174784559545,4.14513585152119,2.21999511022855
21,13,1219.27610477646,86.5152230171317,140.212824597777,74.8967194506497,26.3847676706504,6.2472856132652,4.98097558464149,2.35220607904832
21,14,1109.13639719329,104.29419057418,166.427376950628,77.1144531708521,28.4301948002069,6.17315755069962,5.5366710353926,2.36299531976667
21,15,1136.47399361642,92.2329664439887,150.235062521982,72.178311971581,23.7940134514114,5.70088390085502,4.64963123805126,2.14778386619001
21,16,1203.07195789947,68.1427523927264,127.278898119719,64.5340769739038,17.2460568756188,4.66291099756809,3.3482853256862,1.86366198732939
21,17,1222.61399103448,60.5190603206874,117.050915002176,61.2422076481791,15.0407781523104,4.16748084750934,2.73856535619806,1.62510649194026
21,18,1208.57692525784,77.6224239971505,115.607947910027,66.7711656828643,19.2874128959784,5.24146221143397,2.9209934645689,1.444855696299
21,19,1192.41278452687,96.1611851255945,111.82494962426,78.2793216927484,24.2905027551972,5.78282939770963,3.19542014349435,1.33412770958121
21,20,1205.87631178451,86.3165188553563,114.535732289659,75.1310061710161,21.9413864391106,5.69277183581137,2.99674524166476,1.25144960057345
21,21,1257.93873864744,63.1609296464898,115.015014541388,65.2529149373814,15.836269686705,5.34701668007382,2.49042166315938,1.14555961148132
21,22,1285.3232812896,46.0456988020637,114.733566909942,59.2471925660106,11.9232816576453,4.56897835034127,2.0314242934952,0.980745046593141
21,23,1218.1922456401,38.6280006928104,125.086148269913,56.7154759350688,11.0205467763685,4.31349951154546,1.9108826242067,0.806756931606792
21,24,1185.68834826048,33.5469930652713,125.431333311999,54.8595757380454,10.615649717736,3.53476787471773,1.96413588758941,0.679651047623275
21,25,1155.88488744304,40.4227220286999,132.959235822179,57.6981722622342,12.3815986002062,4.39539253697582,2.1756529239741,0.755203261573652
22,1,1226.15459469355,132.39675123205,149.39223538372,66.9300207822017,24.1326583662266,7.25313662818955,2.8769513876353,1.47064286204399
22,2,1242.00661720314,153.591510464455,128.631891273044,62.5888779265568,26.8977536025984,8.19905047738368,2.68984836338126,1.56965162733868
22,3,1223.46289216466,148.608543332729,151.914890571072,59.7182453832832,25.6670336119863,7.34930734884502,3.02534375256118,1.91210747804674
22,4,1286.81822190642,140.628215840069,193.333254054946,54.5303529615908,22.4406224961754,7.30293638500216,3.24034755522625,2.32736733211237
22,5,1244.17626909097,115.312115685747,166.320295134713,56.0762230792638,21.1837751498908,6.82696142384002,3.30840733759649,2.29623094287436
22,6,1182.90103576285,84.1019433507946,143.3101538458,58.763743229445,20.7165553021843,6.09847755761466,3.31519682740088,2.14777102992918
22,7,1160.76361887076,64.931202173883,138.951687567659,60.2406462102784,19.8948199679328,5.40297610277096,3.2411634959924,1.9922257866721
22,8,1174.98117083045,64.2752500421958,139.158586454559,64.1666662976691,20.4533022098537,5.42181385085635,2.98556601504539,1.69341398935945
22,9,1145.79152031827,51.7012097424431,125.359958104391,68.0521148723907,18.9002991945408,4.03632494259939,2.55238783365443,1.52655652259683
22,10,1177.29022378875,48.7662814829747,129.662893205987,68.5292182363036,19.3719343337228,4.3633560236058,2.69949057835036,1.70992536073648
22,11,1258.46450930044,43.7223783234511,120.272058409589,68.9469922204538,20.733760045878,4.46376297121424,3.06622909183402,2.08806502329933
22,12,1430.79006284308,57.6442076773866,105.081430556282,74.8008920391343,24.4045773482069,7.74106864700462,4.3143965379309,2.39297068700788
22,13,1251.76497869545,82.9202799448478,140.974440830953,73.3610190327845,25.2403956151397,6.12371829418734,5.3639216220023,2.27306441952265
22,14,1064.77217950215,103.873560295827,201.96901327866,72.9207500168983,23.092658453366,5.81948580085269,6.01552237300848,2.05276418379483
22,15,1116.42708692351,86.69773408968,162.72490930598,66.4616418773297,18.924431795038,5.29260934880728,4.61454477162706,1.70544398138777
22,16,1202.73241439942,59.9010963173003,122.994979151331,59.1415256435225,14.7274790838222,3.90879240148957,2.96662308816447,1.39639962632339
22,17,1214.94529599645,49.6812524458873,100.017207124159,53.0127462292885,13.1460684396934,3.10824311818537,2.11968110494702,1.11513582167814
22,18,1199.35854216744,67.3997366091691,99.5384342086504,58.5167152146309,16.5126307431385,5.11489200765863,2.2218094071528,0.90652974662021
22,19,1185.25830513574,89.3533150371814,103.060741186344,77.7793687891619,21.143596086435,5.63870266929965,2.49336578773592,0.822452210319055
22,20,1213.97236745359,78.6768352610553,110.025853937612,75.0644836680105,20.3734659865118,5.43911570217784,2.45541784144819,0.836711704347507
22,21,1302.90680890892,55.4679993338519,112.59661326496,65.3349182113262,16.1140139773053,4.44142537287347,2.14572547260033,0.859231806103605
22,22,1363.60639508315,34.8060668700624,116.292145402766,57.9395004092634,11.9902219153175,1.94781890492498,1.60845975361064,0.739459338700846
22,23,1229.57679323237,32.4146427449663,122.517582481551,53.727313797762,10.6480736190503,3.13035029953347,1.75917511950024,0.612043409842068
22,24,1185.72013460875,26.3115549788483,109.886418072017,47.7836155036593,9.36619705078669,2.19798196155097,1.8815467179185,0.461225370275069
22,25,1155.66399731737,34.7970406913672,119.490024099247,51.4636209549186,11.4824429508662,3.58774797417414,2.1211032506683,0.552823922818222
23,1,1179.05653846234,118.965896708615,146.674225737551,67.1207175902908,24.8077161150315,6.73751221101917,2.89682759154339,1.4374456838354
23,2,1204.9557835654,120.966975833826,143.607814599756,65.7465595029862,25.9022428553155,6.63572964712172,2.81638891771768,1.5339459903775
23,3,1206.09738486082,118.383415789998,148.734808079615,62.0279115645723,25.2571765946835,6.48825944449081,2.9933604881175,1.73870825643447
23,4,1214.47413376872,105.238000753029,151.491184846825,57.891006192778,22.6194221228676,6.48149150939578,3.12247568099179,1.87923605796389
23,5,1213.76453969314,94.3375416631092,149.139374156169,57.1353017114276,22.1183287683795,6.23665393674683,3.19445112208193,1.96643300980442
23,6,1214.57279677595,79.8196908806271,142.260206774984,57.210110626879,22.407010591769,6.12741983296432,3.18233210928497,1.92490574174525
23,7,1223.58487241635,68.9822766460841,138.694586696865,58.047938776526,23.0112120231277,6.05981489225913,3.13568145835391,1.78295967993886
23,8,1213.48435422946,66.9635544381412,141.695507331002,62.3041076789351,24.9625275376003,5.46593208213256,3.12731503232849,1.62659591228078
23,9,1216.27666704776,63.2442448617936,141.79635390892,66.6743280159073,25.3121257496953,5.04297790448962,3.13511412854503,1.57247663457212
23,10,1228.20423379546,60.7408336711886,138.182672470429,69.564872829703,25.7919785946037,4.80482786808816,3.37094304459992,1.81961183515482
23,11,1293.42381697396,55.530105349011,129.808799256539,72.0863393783548,26.2664374259226,4.25082117865399,3.88582705681885,2.27182596625223
23,12,1422.1621419342,68.280123154958,129.04789996737,75.5251975927109,26.3662309081479,5.96675010010316,5.22378138615508,2.46407100971479
23,13,1309.70598550706,72.7319946531898,139.095904623579,68.08819370775,21.3536186129679,5.30157810954594,5.49263274932579,2.01150628240844
23,14,1190.88684540003,66.6602901204485,146.899109135672,59.3343719319747,15.6427769242368,4.42076164017105,4.83034473329129,1.47966743707835
23,15,1184.04704799727,60.3126356960908,140.113603532684,55.435974801983,13.3063360353818,4.29427882473568,3.87519610984577,1.17715811353828
23,16,1224.86090995899,53.6953443302506,123.044358764455,54.1195331950244,12.9317042693123,4.10596799142171,2.92711693649915,0.967977923276506
23,17,1230.73138529069,50.1260005336998,101.0612440018,50.3691765725559,12.4618656715501,4.16178563342512,2.21825466785597,0.75280396229546
23,18,1214.47611608877,52.9712056414561,99.6823025286187,51.9242338280889,12.8684138814787,4.69373634594715,1.950846843587,0.602307295434402
23,19,1209.64793812227,52.5649526543545,103.177747248899,58.3698609675502,13.5449652923063,4.43208855853818,1.84907229073356,0.525439088557388
23,20,1220.89412324898,54.151756721354,108.863117161116,62.2650094058124,15.019831382224,4.55238542897014,1.99592381559317,0.586621962961236
23,21,1251.72782844418,50.8543768930348,116.176931367138,62.8849595175109,15.4312337964337,4.30596575512305,2.14251735257807,0.712605972300279
23,22,1245.79346404696,40.3065791077848,120.500144790921,59.9022448843665,14.0821033191606,3.40933711106467,2.08220045827963,0.73398348752718
23,23,1178.12087849797,35.5151514433745,125.698641526876,55.9017680361665,12.7854280336342,3.81567125224521,2.27352859229708,0.678283478151936
23,24,1165.85896794334,36.9792198966781,132.750944850546,54.3172732590334,13.2008164975358,4.10578644649105,2.37978735703931,0.611411915160497
23,25,1158.1382678443,43.6178538230291,134.751580715698,55.4084402849602,15.1740730638865,4.6780690415208,2.40044363914335,0.645237602129683
24,1,1186.98316079868,99.28650377935,143.927598146485,68.0360351534251,23.7808930756749,5.78332044291347,2.97034091091237,1.36384068825337
24,2,1234.50149173739,89.3283683354966,139.283072546683,69.2083318491063,24.2813113873077,4.99057632943606,2.84565547505862,1.41200413732052
24,3,1209.3721128032,95.590955075355,146.499083902828,64.2090533544381,24.1552400047403,5.78889727315356,3.04286392004609,1.59208364326945
24,4,1205.42410761951,83.8805936375895,147.106227733652,61.012412011461,22.5276008500013,5.43581596279359,3.03759757994122,1.74640001934387
24,5,1203.77650230516,79.561174797927,145.7859950068,58.5599790495904,23.184777978659,5.64013209502562,3.03553780844999,1.75555343091146
24,6,1194.67563570681,69.7628187902033,136.338201328673,56.1572423907037,24.2779136977452,5.79060702723471,2.96309805642444,1.63813960926825
24,7,1191.39847206589,61.1017189017582,126.74075045084,55.7283000377956,25.9486785236142,5.72447643369927,2.93505573038035,1.52394086090488
24,8,1225.96718002204,68.3119969834779,144.496867143751,60.228970230964,28.6874833040564,5.3499434704106,3.2617355216796,1.49311411340788
24,9,1269.44033316787,69.4625362649503,157.840919357031,65.263275078519,31.6096133004692,5.0118354665856,3.68953904781209,1.44682622432749
24,10,1260.95198811923,88.9670761291698,148.541668645727,71.7253219115536,32.1036297897628,6.38444556678718,4.53868024136607,1.85568593848738
24,11,1539.05877193459,98.965782183149,132.335512098289,81.7944655491305,32.9870858829632,8.12732754374482,6.31419685016984,2.61429625735759
24,12,1826.58265012701,93.3755931257713,119.505123243716,85.4347901762121,28.3016351686176,10.4717688729482,7.94987504670117,2.80601726596107
24,13,1394.32592451125,63.6603093662903,138.429834655205,62.872858902833,17.2478424427342,4.93581039809309,5.87680278466042,1.80476593672053
24,14,1205.54011153953,36.8649166641816,135.232098024873,45.4983407108682,9.75397055786134,2.11912967436409,3.95527152467107,1.01901636278399
24,15,1200.13969646607,37.8028107472216,134.941188955904,44.5153401517207,9.20971488707224,2.86065532761324,3.34951345300382,0.838048376034572
24,16,1261.82123735488,41.9641061400641,117.708832658996,50.9630245602875,11.0742102370567,3.15811149438993,3.01464110280092,0.744255132149553
24,17,1296.64534096947,41.8424052339688,99.606890493828,53.5132861650711,11.3342301133336,2.46538189289901,2.51940870990364,0.606044879735393
24,18,1241.93922089798,43.9334317690458,109.874712589967,51.8447742570117,10.9286191513443,3.77678293846293,2.07962691466259,0.502285090351066
24,19,1227.98020074064,32.8755580950747,92.8321790332387,48.9682216881782,9.38706973094433,2.6118624701268,1.59051707699292,0.369049299317471
24,20,1226.05613813205,41.7923982273672,103.193602199613,54.9785883855593,11.6350535667927,3.60106883606476,1.91536053331667,0.481450412976595
24,21,1246.45030534262,51.1759143619251,112.781906048709,62.4722904706845,14.5074031009983,4.31795972170103,2.54038949686917,0.727183528155108
24,22,1230.54675895636,45.0226738651354,109.950395811986,63.6322816173579,15.6160441139251,3.91104094864986,2.96990616455055,0.876581632260412
24,23,1076.72833752558,33.686911175085,122.615946796499,56.9484850010799,14.0122714695527,3.51439592077891,3.26997158980186,0.859510602124262
24,24,1166.61550363116,43.4288261855233,173.623899126435,60.3138347539434,17.5853781194521,4.00595395852606,2.98342859815285,0.810815585319764
24,25,1183.51774001409,52.045042066086,160.840282654934,60.5333326667233,19.936522324902,4.87417170337446,2.66662982408682,0.797226901651656
25,1,1181.63071627728,102.010080709721,147.346586419696,63.7956835357176,23.6243201977207,5.83856388252198,3.36237673458977,1.30675006969267
25,2,1236.24422175601,92.4479485066579,144.2870920607,64.2646302006966,23.9598722213747,5.5746737095839,3.36267622781923,1.31195390599372
25,3,1230.63051016381,85.9347562406674,146.335550988047,61.1119634497,23.2395785155737,5.49798320638417,3.27295815079643,1.39776796146676
25,4,1219.80917528358,76.5894585108675,148.415761822752,58.686991629078,22.2937112555623,5.02955317439484,2.98164215129368,1.53609553115726
25,5,1207.86672049361,69.9002099847629,146.635604153335,56.2158517992242,22.8577019038177,5.01478250010622,2.84718600628776,1.48542871272223
25,6,1197.20540976932,65.3056258851941,142.712428903615,54.6495565372842,24.0022160588961,5.23414913801096,2.8690665011145,1.39654715607814
25,7,1199.78259964453,63.7182127212266,139.605271128777,54.8375689464544,25.1590872966925,5.29041369120076,2.97506945385886,1.39221377695175
25,8,1223.67203146847,70.8246196123337,149.025085031843,57.4742512733564,25.9721641917362,5.09848976504191,3.26457825861248,1.47009588608263
25,9,1209.55509718426,84.759244107101,154.031114318693,61.5572043217425,26.5986643812477,5.90072565577128,3.76717517733994,1.5948466777318
25,10,1121.11184108057,122.502392037713,147.461496390371,67.8697283406359,26.7367515128479,9.32024722863764,4.83797391287804,2.01397042577256
25,11,1391.36010860315,117.694802179922,147.231465866183,72.6481612615053,27.9698992967347,7.9215433505537,6.56066256956894,2.64950428498732
25,12,1556.25686063838,93.5498063242983,142.664700547278,70.5805488803817,23.0017205326828,7.69966551175751,7.66248773595482,2.643323592217
25,13,1337.72082063396,58.0584548750903,149.984746741052,55.932239459038,14.0997502547283,4.78362754647513,6.07577193823869,1.75716493345216
25,14,1208.84911494005,34.5469414281594,145.321189533513,43.9817862088997,8.84630592240277,3.02674530136578,4.43180489286322,1.06656413589222
25,15,1201.5869367942,31.6652785755126,143.074817046304,42.4907890068244,8.40239277377245,3.25874330653187,3.71380984506102,0.845021891660778
25,16,1245.53119491901,34.4922395940025,132.454849455297,46.9393976377136,10.3488360466803,3.36864428828655,3.36192218075842,0.759266359729943
25,17,1263.49088764443,38.6339167634596,121.069528960549,50.5312531503995,11.929510843813,3.10985345440482,2.9920960128322,0.679370422396624
25,18,1225.23366951183,48.3208756151564,122.985676913218,52.7062478591504,12.7821414707582,3.89933916354855,2.65034484435933,0.622015155462896
25,19,1203.55451083998,52.52492041814,113.742401269115,54.5043204242501,12.8368202758054,3.78969582776737,2.40355816997412,0.557513495111212
25,20,1205.87630248637,58.2412736441051,116.313218887678,58.0261390200468,14.6568518235085,4.1905408829253,2.64362807927058,0.659366279487025
25,21,1231.71361994894,59.0110413833475,120.067608333127,61.9042234253552,16.0480911142918,4.51954749849731,3.15598168849345,0.870888011355567
25,22,1221.78951559923,50.7929615410203,119.321640548273,62.763312972421,16.1649360143669,4.41303604803809,3.50868330399209,1.01268710275448
25,23,1138.57877571903,40.8317351304224,127.493062242736,59.9635375390625,15.6476831726556,4.0878440992099,3.52918371297656,1.00898889756605
25,24,1177.19331332563,44.9092628059436,151.111419009503,62.3225626321945,18.1577163067813,4.20521363477614,3.09004263538333,0.953344104211216
25,25,1184.0382268674,50.9500808906059,147.913331426671,61.989797262297,19.8844034889041,4.68319342840647,2.7142456205182,0.916434728060861
26,1,1169.56494448822,117.734541741771,156.119570363293,56.6782735809372,24.1872387801046,6.72637956339855,3.92405360516106,1.2560416696822
26,2,1318.47283257754,107.420417432052,154.043081763038,56.2518098990981,23.7526793943773,8.15739980470964,4.41273302555245,1.18867661319713
26,3,1307.13074283792,74.4898506241732,143.840811925902,54.3670391800777,21.1603740556191,5.72255871881347,3.65693753435878,1.11374747046592
26,4,1223.53874215674,48.989963139293,129.813059987914,48.2370302465285,18.3200768666851,3.75753416040463,2.55656129256442,1.00474223744802
26,5,1206.19200223073,48.9906442434038,138.723293353523,48.4403892064866,18.5152389622863,4.00008051181116,2.43154350172804,1.02825230711401
26,6,1206.89726779044,58.0115345645949,158.148563793151,51.3460256037316,19.9704042122531,4.63713179384607,2.75320658797716,1.1242315226712
26,7,1213.72579327561,63.3893815424791,168.7241428986,52.9779296008904,19.970826768057,4.7694135274588,3.01698827890022,1.2535814779816
26,8,1241.69812708278,65.5051496014203,157.031996582468,53.1885824699528,19.1748384406551,4.62856939518021,3.04215121940389,1.46471109127423
26,9,1251.97138712047,69.524939990993,155.222089745092,53.0760584068438,18.3759990195702,4.7770797246136,3.13249682996529,1.81834093054051
