x,y,Al,B,Ca,Cu,Fe,K,Mg,Mn,P,Zn,pH
25,12,46.3486592691335,1.04419835674755,1678.79422928286,1.12105983885609,157.92040417083,170.093285104594,105.024118231955,184.612032695178,31.3849422842192,3.24736579426812,7.32624473438259
25,13,39.7538220907896,0.968560917667356,1435.42491296838,1.0663071872432,166.307169030247,161.311067670542,108.351038164041,159.969375542292,30.8763474878043,3.20624166980568,7.16465243904857
25,14,39.6497983574995,0.9300500267963,1280.46539823687,1.00485046435831,173.023452401937,154.943945262741,115.276511659501,128.542529362138,29.1678384168694,2.97107740218193,7.00514702175761
25,15,38.9529331226024,0.983166078236567,1311.30683501006,1.07216293733202,173.513118349509,166.562591116566,131.39617922036,112.402622663961,29.3688836711712,3.05650622324947,7.08596530029749
25,16,41.7811540485395,1.06876913835013,1459.54226454326,1.19546746773346,170.795571142452,187.744613251258,150.751558347774,111.705472839452,31.1235239392081,3.12390826801728,7.25427280450956
25,17,45.437623940316,1.11442938604231,1617.16764144295,1.29985585728778,168.190828115892,200.444360691392,162.168885327701,123.930146239982,31.6319507736063,3.11880735798554,7.36977450082142
25,18,39.0068624090958,1.09493485713888,1645.18903210556,1.36249460429946,168.774927333218,194.437044284006,160.719990792932,153.304057694561,31.3114296315131,3.37267671608741,7.4096680399068
25,19,38.9099101242652,1.05690458362392,1692.3609180083,1.36696265919811,172.415491909092,190.097776404166,162.999980072974,183.885977459893,32.8770318697316,3.56227436513408,7.49229930097856
25,20,38.0726207876032,1.02390631561516,1626.6306408852,1.46100315610718,188.084055328908,189.917813762595,173.262788313633,191.031841647707,32.2728707874959,3.62692690109513,7.38327930960484
25,21,40.7340130268998,0.949477575082242,1519.27238372719,1.50291421537111,208.407473125149,183.300796982428,182.500438572292,174.181269837351,32.1548931910698,3.50676812728641,7.19402596616453
25,22,45.4243701163762,0.855403411877163,1560.12265215147,1.41146122554315,213.459299393488,165.100210372719,167.626571855965,145.760160929881,32.3177514354964,3.36512485897037,7.0892579947891
25,23,42.519497074174,0.817008588216537,1869.3527985938,1.2746973716504,196.953496725698,146.656869903196,131.963500000295,130.29054616616,30.3625357976961,3.49247204896398,7.14033906376275
25,24,42.8068147916516,0.849565818421756,2375.65092692562,1.20591116287393,183.199392581586,154.1167107048,129.371767678434,137.342361863691,36.7019387890765,3.95490980917488,7.40346314638049
25,25,37.9906087363689,0.89673182682432,2369.93096264415,1.2079704277876,182.793665460585,168.589910118787,140.454241124012,156.710828428824,35.532909561351,3.99652946462187,7.42328416176479
26,1,32.6609440328113,0.834955926202067,544.157065284818,0.777164491350513,219.97929649304,149.460151720235,105.367513492069,156.305865163196,35.6053390689539,3.32984946248156,6.89856301440447
26,2,31.4418325706717,0.817565837980615,540.117387727599,0.782841690245103,214.442236958239,143.084949240715,101.730996123197,176.999167336977,37.8203603717847,3.56233772531067,6.91549503548632
26,3,34.1492981257324,0.778595159836054,480.608851396114,0.77972923979851,212.6677327822,131.965436099531,103.67436366818,178.75037304956,34.1188893910494,3.34023716467747,6.89580336096413
26,4,30.9454756100341,0.759098022026372,356.820819559695,0.716011310576608,212.489163714475,117.609823365736,101.652042000836,162.128810777718,31.5797496034062,2.97232687887046,6.75296187585167
26,5,32.9391863029358,0.89352865620181,387.591929565646,0.782086933140183,213.171183901395,123.377036539319,104.699383133299,169.374835915227,32.2213829371981,3.07799639725581,6.85642485115149
26,6,32.0683591714063,1.11858859601091,493.002010816087,0.908580530987585,211.524046804738,136.849344882239,107.549769840962,179.155704547216,32.498488381768,3.35744796794418,7.05674104757371
26,7,29.2958006283052,1.26822688776637,634.536890986887,0.998187367146706,208.244972427468,151.00305433534,111.222288918801,178.897928103397,32.6866490416842,3.47906351633628,7.17121910515093
26,8,34.8000962348334,1.26450650635662,883.022488900446,1.05515890591414,206.328330610866,175.705756090728,122.657588187326,173.817312504678,31.5404357259777,3.34997333880839,7.20434930864105
26,9,35.3582621300636,1.1792775857962,1110.38770221585,1.04043381040837,202.116287944223,188.946547324482,129.66649283221,167.361048104767,33.5151985931511,3.21970591498528,7.2323373745226
26,10,38.892553341886,1.09060031934711,1310.04575925572,1.00690273779589,197.065137362375,184.262403584336,126.86538531917,174.740521264095,32.245927066907,3.25146299518971,7.30689323940058
26,11,36.5264402199824,1.04733754571982,1432.39317590106,1.0311812162365,191.267815218667,176.355809675741,114.33846607442,179.395728002316,31.8604547654132,3.53621362657765,7.46539263353778
26,12,34.7995262566803,1.00486183063389,1376.8975765575,1.05896572986283,193.05043955348,169.315160685771,102.068752804169,169.728657718039,34.1160063843555,3.75865693114196,7.51276418708096
26,13,35.3288272374401,0.923775451094222,1052.42978206197,1.03409249087178,198.514324761324,154.627853200602,107.335701022044,143.50089665156,30.7460502415884,3.52037352911599,7.18917319976592
26,14,30.9968564553728,0.88442729919979,768.07225499253,1.00514580024688,201.407046912138,145.075795808031,116.686289510744,116.201561789239,29.4199230241874,3.52619039330686,6.89057264343444
26,15,33.3595364314742,0.934454953753014,760.688260251762,1.05305116384155,195.81955609098,148.854873970098,127.81978707489,102.379785353212,30.4170576222224,3.39311354490528,6.95453621384923
26,16,34.5816613881165,1.03400022392863,838.963963134435,1.12810937064581,185.30926647437,160.481984122123,136.525620281139,100.134342906325,30.7598380070505,3.17688851480412,7.15038943069743
26,17,33.2800170301077,1.08595655338414,934.891214646931,1.19254802842715,176.768642631704,170.539793316536,141.521915713417,109.68571979633,30.5284703983065,3.07197963263354,7.27265670608713
26,18,34.7023475087758,1.03634674732538,1137.9251769874,1.27350305167553,173.32492053853,175.517389499261,146.497855453772,129.1648875223,31.3146008780166,3.12634764208451,7.35921572592162
26,19,31.1483087042653,1.00270893624862,1237.71683029788,1.34245566443191,174.816148734991,177.564609093383,150.369065959772,146.346436450815,31.7758138276977,2.88424263975327,7.43791753263063
26,20,32.5658831649037,1.04256959910498,1232.76935972382,1.49829607868124,195.04695985894,189.405643886791,163.417652736873,173.30791676783,32.0059639435987,3.31589204395784,7.3608190394005
26,21,31.4809700051035,1.08041467301666,1145.07756664099,1.6888665771363,228.754945010328,195.952528984202,177.840022628814,182.711439274655,33.5013519920113,4.25425474532154,7.18297653180032
26,22,31.5229678501802,1.00914499841622,1120.64822058941,1.66504385983769,244.116912727965,177.956002849271,171.542184726716,155.603620516036,37.2627119801095,4.4825209761848,7.06531416773983
26,23,35.4468456230993,0.9232910359169,1268.9050077547,1.38843802191392,216.012864273084,163.799638402523,154.192491361881,135.072026297762,33.3760074544976,3.8441881990439,7.11860426860588
26,24,39.3121621470203,0.872396407991573,1405.82553701953,1.16277660310234,187.38073539244,157.312598264839,145.420859772398,126.843894297619,35.9880226846124,3.53148358365611,7.17719715875633
26,25,36.5906586507318,0.878123312854724,1552.09424886184,1.14867239229418,184.095344524549,162.76705754683,148.369332445237,140.023517937961,35.2292973787594,3.64188063724865,7.2252728123468
27,1,29.0789509759183,0.750293420518961,534.088806984766,0.826417578833432,220.125029021343,152.552960619752,105.318039060191,158.045281701856,36.1663145911062,3.43140236311138,6.88312044074825
27,2,24.977699649114,0.703705408605054,582.897451058616,0.84315518307021,209.893404206546,148.177356565578,101.770069175279,174.805786976212,45.4492723383289,3.97063436886173,6.92490337939494
27,3,32.0912203373333,0.643635516720649,507.444650738262,0.792028815264282,204.73221478155,134.327354426584,103.708649463758,154.523684639488,34.5265858696481,3.43711614148473,6.90363949971161
27,4,24.4625231328152,0.598127494087545,325.886147090892,0.639255042838393,201.294918902185,111.991345946928,98.4197962383285,111.215890705341,27.4527458715406,2.72042563255791,6.6493547246779
27,5,29.4016303074854,0.781267896937173,396.220916262995,0.730655895106082,205.848881388136,119.902674888946,103.634899009125,119.45857523893,30.7658848283376,2.91713462097875,6.83636303482216
27,6,26.2251172270037,1.12910111298729,578.230317112853,0.945945238630429,210.9486317075,136.645737815945,108.064126769845,149.682356554543,33.6840325396313,3.29022951963183,7.17380170494821
27,7,18.6179089777535,1.35411703395978,731.280283772898,1.09625487825867,211.771401496006,148.744262819496,110.437463612124,175.593362480433,37.2694590901066,3.4498233413119,7.3432414181525
27,8,31.5294212143067,1.22916741229979,863.299873229489,1.12109776030372,212.136472071641,168.606640917877,121.959559552078,181.067799720701,31.3962552623966,3.2795321105087,7.24273063641462
27,9,28.7882486446418,1.05489149902277,907.407930174757,1.06945778110287,206.948030677687,173.930441353291,129.213143584746,163.976124238535,38.5300604273877,3.08462406228215,7.17102944777395
27,10,31.5293776138705,0.940714856304907,962.512217868868,1.00346175436143,204.285146093174,162.390415152071,135.259444678333,160.149553241608,32.499803049445,3.20823990513539,7.22408346375301
27,11,27.5793195627794,0.882213494879788,1008.60496035853,0.950037086372162,206.082488349935,148.115148887666,130.361603888749,155.208457803823,24.8171831914485,3.57473503863088,7.43061509506517
27,12,28.5740396857016,0.857885968166555,1027.85780108349,0.971251847369008,226.444122109137,148.826748267941,102.146705906003,136.377173382972,41.2831640689798,4.10295686843393,7.60022133128373
27,13,32.7786832047477,0.792346049986404,732.674945999649,0.97594072754484,238.634900663313,136.169916803255,106.380170594175,107.165986825325,30.6927522099193,3.64056771173089,7.15760546581056
27,14,23.1346182887557,0.768646150741528,453.778880875327,0.97065703664852,239.531872815359,124.870563902171,115.122851286008,88.2801188522554,26.1740836291244,3.76746279928927,6.74366995404152
27,15,29.106775955537,0.823632732025895,481.105999373461,1.03249755710673,224.013975824594,124.544707771494,124.561070539342,89.3011429437954,29.4258745147518,3.47203643013833,6.86094451810144
27,16,30.5707506357027,0.896599451947336,529.852676656113,1.08766893042568,203.55696365453,132.369976991075,128.152041433849,92.9815995605837,30.5161185409099,3.1399623464863,7.08771899570972
27,17,25.7474038143538,0.932132516394044,586.193957977929,1.13606573467316,188.687477262456,143.491745609829,128.594933552039,98.7502181370683,29.3894293414102,2.97014951906442,7.21124296105125
27,18,32.141238664916,0.891800217608821,878.48030480658,1.22366585266962,183.113916015366,157.146643398933,135.200284854764,111.496326685164,31.3396530869474,3.07168455169164,7.31231014506406
27,19,24.173130769878,0.901596053583808,1011.80163349585,1.32735686668981,180.787457550174,167.823529079665,137.436381206308,122.67760327564,31.8475867839711,2.51549631112685,7.45213700607218
27,20,28.4222863101782,1.03309728294901,1020.51111182806,1.55432609927354,203.14411492146,194.719702068651,152.753443525748,168.047524557432,32.2031302223603,3.27420294917882,7.38528017658716
27,21,19.9248277262818,1.2217465410402,898.134147676361,1.87772989550099,241.175458068567,227.869758331406,178.57215968156,218.753314014099,34.4172288205512,5.589617749488,7.21489841648547
27,22,20.1574329130782,1.1518649415482,802.566597844187,1.9056737673825,267.512464326969,202.853190036011,180.535716106672,187.38012000358,47.4929058430766,6.06009746726513,7.05597068307132
27,23,32.9553877375453,0.989603630646658,876.254079381726,1.48767769507011,233.645088559463,178.876521433803,170.671202336979,152.049336906716,33.7354064704008,4.03182430337654,7.103470937202
27,24,42.4694537774919,0.875184856362547,878.538095556871,1.15644252114495,196.51052023299,161.86495380018,163.265127935301,128.203859976674,40.957108574163,3.28642880606223,7.07989818628194
27,25,36.7911699121111,0.84920496340315,1065.05933295058,1.15015750956978,192.823031391364,161.772937622221,163.071441721866,134.52063150439,36.9549782354044,3.48983122188644,7.13255481633403
28,1,30.9174054050258,0.669218965878965,531.330508241183,0.948160636547266,221.874484647874,156.580463929862,108.062218369925,167.49280662456,34.2202626644007,3.35030262086348,6.98085775003645
28,2,30.7769336438663,0.594827943220152,504.856720218115,0.925332359685071,213.21886074983,149.600179456014,105.188198653387,158.377631206736,33.6677918043264,3.43784898225558,6.99012065650517
28,3,31.9436082435174,0.540927936966626,477.592705632948,0.819603732759746,204.918811655167,138.406286427751,109.145327972361,130.658949366556,32.9888252176302,3.23122160518453,6.94278686327425
28,4,31.9147243904768,0.533909547781471,430.811671118527,0.714367904615385,200.600001102724,127.738397733271,112.716941322369,101.395658510287,32.521474594263,2.94372286135691,6.85915000923638
28,5,31.9775610028903,0.679664643719256,501.931247635735,0.772862045928086,206.479440922136,131.102457310728,117.340176799057,102.678561972816,32.0337052985372,2.98053613306319,6.959029312588
28,6,28.7205950873675,0.990597724536565,721.003271136135,0.991977192446357,218.855865087267,148.837677171615,120.520548802752,134.148197796651,34.696576951903,3.12342005115773,7.21549269476054
28,7,24.3760670748555,1.22037996230117,932.269404001332,1.19892010551666,226.703369318382,167.900896508775,121.843415096315,177.682330301836,42.0036842234174,3.16690986898121,7.37966035396531
28,8,31.4421406270388,1.07212584594184,870.361987158636,1.16107099069713,224.25631116558,167.03445751872,125.208633638105,198.329638190775,31.1426140043384,3.23941099091541,7.23347621102732
28,9,31.7126917288753,0.90207182680224,830.909529577058,1.09862089416959,221.394454467641,162.397142528075,126.720720942581,188.57380078137,30.8883762422062,3.27117846325495,7.14429399300635
28,10,31.4275814726299,0.755730835378662,746.159896783296,0.980344139681942,223.169043064325,141.707984409647,130.049296158735,158.114185007896,30.2860620499743,3.24745869116617,7.121117557393
28,11,27.8889238859862,0.633450979784383,632.784007168705,0.849060946285761,233.22607607965,115.82817482695,128.756574296377,116.980542482126,23.7108575028223,3.19025021550748,7.12628646961781
28,12,30.640089396858,0.585879167638754,595.465662528642,0.833274116112247,264.084869357463,109.872818918959,107.480229769504,84.5026955928302,29.8531339775312,3.31059910222918,7.1478408623438
28,13,32.7675054641069,0.603636421407508,524.517993195194,0.897052539297471,288.837938575026,111.756956722428,104.774069158538,66.9249641274678,30.5320489895882,3.38819660736305,7.04142103933114
28,14,31.4332951491255,0.645449224413857,461.093267498289,0.974542761898089,290.577970783536,106.813148801017,112.257567048728,63.217514121862,29.7953495092663,3.34414674878269,6.91611790239377
28,15,28.8051910034349,0.699562287124483,516.5214547538,1.04665480614827,256.681782564351,99.1599432276527,123.709601912317,75.588442452539,23.2476623171965,2.98983779540669,6.97396019058979
28,16,31.21768328616,0.650310431763067,532.855527653165,1.01960430459762,226.778039432133,104.568661881054,129.205627768422,82.8913917645842,30.4326536874489,3.13116852650383,7.0304845704002
28,17,30.7961526802734,0.613179704658758,636.61747711701,1.02924325628434,207.893974283349,116.072094495569,130.247791536379,87.517258560007,31.0573358912846,3.25521454642121,7.08358759192083
28,18,31.2276456051023,0.66822163396953,928.608962347,1.16425711649483,201.028419835217,141.897517128263,131.032372729073,107.414640901228,31.3492146332844,3.43866449867089,7.22269347699776
28,19,31.2341531974796,0.79369782620273,1098.9170400517,1.3675758191054,204.126698937797,175.826560405222,131.39095483523,134.629930135403,31.9112461529383,3.60938350735342,7.39971042870688
28,20,31.4113484772949,0.953274385283019,1037.66712644173,1.58754979329643,219.081607440243,203.932197574818,139.430390611964,180.193824330395,32.1487872047362,3.87967009847554,7.41543569329581
28,21,27.6384666795809,1.09083509564999,870.434312302081,1.78720281304562,240.465490944492,218.66084344524,153.328435319503,225.920040265477,32.4002478885243,4.52026846542611,7.32162358169773
28,22,26.8278956803582,1.0805723372055,753.435086063962,1.7903108778748,254.656593365897,207.889426286317,164.912856924291,217.008554905527,33.0397145179667,4.57896461283147,7.23571124494005
28,23,28.9624589012344,0.973491927975217,739.063442731656,1.56624792968795,249.189039128064,192.581502763494,182.489383568736,179.901754756195,33.7076249761861,3.88652401437665,7.18212652269844
28,24,26.103929889701,0.867390438559878,765.208331147919,1.36852348224489,233.06206289279,179.101371092478,198.111185800659,150.972293477932,34.3280594476503,3.51490346617144,7.14107301594513
28,25,29.813375915917,0.799249513105663,906.040708143088,1.30534275095718,218.700142417895,166.002392471173,189.587832445648,146.415943068109,35.0970784330652,3.60154085533891,7.13715057642272
29,1,29.1645339744461,0.613151315506564,502.618649313239,1.06177768700893,224.515807713244,158.036124315549,108.218935028051,173.376645807246,33.507130543108,3.3185440733197,7.05836486570322
29,2,27.2404360931779,0.502391794904604,424.687274059764,1.03670923378791,217.30817431447,148.218507602012,103.623734846722,157.575274505496,31.9266275536388,3.34298468053465,7.07700638042546
29,3,30.8625554511446,0.453821294528395,455.898809407221,0.84478566064899,207.124056234574,138.035624153418,115.536583755222,123.302118927074,32.6346128620176,3.09902515175133,6.98653366510431
29,4,32.1590249732298,0.403581287666562,455.554340276083,0.68179473540263,198.564082570308,127.967052370479,127.176088094406,94.302574644834,34.6030367867204,2.65171135846105,6.88154344080653
29,5,31.8369466648091,0.500707883532348,517.871750044249,0.732923499193142,207.14128221268,128.644838100085,133.940693317703,95.5567933448167,32.5617664298231,2.8281089760147,6.95892817908208
29,6,29.8440691003032,0.676605482464244,620.069527980254,0.886105781513739,224.967847145801,135.868658368391,137.554766190955,123.496707096388,30.3079395063254,2.96379078227132,7.10196724297112
29,7,27.3105054715344,0.7940693121681,690.321762082142,1.0066208476411,237.141436104033,142.953716596513,136.662524625202,167.16203084124,27.4468704971153,2.92521360401114,7.1721275223336
29,8,30.0754882823584,0.810301105337024,726.008620097438,1.08822318259124,234.697255582616,153.102814673077,128.132250944682,206.7937951523,30.7497098809459,3.19898884528472,7.15399938326276
29,9,23.0761333294435,0.719045213785836,710.80047097708,1.10303564351757,235.37352429205,153.677224867657,116.210658195143,213.760124500729,25.6359170324133,3.43367051085215,7.0853144818869
29,10,27.5037291309188,0.591895606652631,576.889385550877,0.955708456604336,248.169806260225,128.257609536433,110.330251237554,158.440113773171,29.029297900056,3.28499090269816,7.02857156367717
29,11,27.426478182772,0.434760582216867,419.589496593603,0.756929089416822,276.747539902101,94.3417230483192,99.475037621556,87.4148832179181,29.1854433045226,2.93116030261365,6.89367518584353
29,12,22.6042520214852,0.356997071520806,345.140674723355,0.683028770155572,315.552463856692,80.2189106588226,89.0424396656217,48.5994350924535,26.1410114241849,2.71511473287876,6.7905814728726
29,13,31.4563870927627,0.457324202208859,407.180025296603,0.824788665449635,344.583169641594,97.4652164155252,99.2258514616068,43.7614804427563,30.4614370141802,3.22399910474095,6.90848011618312
29,14,32.9849758875768,0.50034948566009,409.66106518073,0.926080847610996,371.467840466142,100.443903800316,105.31881441003,39.6179118064515,34.7902949798613,3.47540522716519,6.85570691990225
29,15,28.4658095844956,0.551668876689074,540.367811875268,1.00657812600097,307.100481264248,93.4380052177471,122.195549464515,56.1430297957887,22.8970398800119,3.00999350037778,6.96391960936905
29,16,27.8428115053809,0.429987372798954,549.36505880039,0.900384494449928,251.239602858272,89.3600452407205,131.905537007811,68.8497196464702,28.6582192945488,3.09747545942135,6.93034014746244
29,17,22.7314742810343,0.334008773840736,638.408084613865,0.842094355165888,223.81774580332,90.3041654116468,131.371153826445,78.1021640895833,25.5194019326697,3.2051710352564,6.87300927850839
29,18,22.0738543796087,0.454435037174751,1132.99276783141,1.0758082418517,218.426103478796,127.937647648344,128.298877216205,114.281016013627,28.1490025291246,3.81128209011076,7.10422888493439
29,19,28.190965417746,0.66199429874992,1318.67119018379,1.38174450769594,225.536887641766,186.741014669372,120.508696634651,150.498786475315,54.2152576701652,5.15912240029848,7.52385953965458
29,20,31.4390914420803,0.820644333314495,1140.62238417892,1.57367096349627,233.196427218599,210.66127016926,124.231478621237,197.56667817926,38.3412152756503,4.58419735855662,7.54045188951839
29,21,25.0659543459854,0.891069178958261,890.36721842038,1.67915177364812,239.535346537413,201.145478470826,128.265269758504,236.590108708504,31.1887015346975,4.14921370246377,7.43404292698063
29,22,17.5500053491863,0.890256165381189,719.236537713762,1.69332652441864,246.20053625022,188.584950763684,137.156421290993,231.570304769365,28.0441817943628,4.1190712864787,7.38191959176574
29,23,23.0554544712544,0.850233169489178,705.49016891784,1.5942259295417,255.243995157905,193.650516273063,183.858102227219,199.427328804001,33.740503058436,3.69875375576263,7.2539721468467
29,24,9.01485582638884,0.724501945578477,702.070432576645,1.52118563524733,255.887555299573,175.426696270653,233.485692636441,168.885529202702,20.6898900702931,3.18475011996116,7.13775003040518
29,25,22.5972078792389,0.669961108583943,834.441608661775,1.44133923289763,234.75483462,156.454606267703,209.862360919595,161.396494381351,30.4012214391674,3.49871467717833,7.11405938878914
30,1,28.5589995044425,0.658959002742043,579.231297713306,1.08851796959859,225.051765825964,162.871518926713,115.97839233699,170.542710183506,33.2682120997212,3.28776658675731,7.0953400164013
30,2,28.160557383554,0.540853500650561,508.734688401119,1.04665597372007,219.012273104322,151.421695752398,113.718517796076,156.841603235865,32.5064121785367,3.29700910298528,7.11169502155169
30,3,29.5616114906953,0.429234763676895,485.424346691255,0.861235487188026,211.601213847409,133.022045052382,122.226733775064,126.330560412049,32.2359812829208,3.0842238867667,7.01883854453727
30,4,28.5075236871445,0.339473029657123,458.001642553231,0.700712314173805,207.06340777657,115.427279268851,133.393109948054,100.13459259596,31.060012511421,2.81704287234187,6.91778355206494
30,5,29.7756234392655,0.369804876524624,484.076769056038,0.718450875165817,212.226195416233,115.276727366989,143.826136923952,98.596241522012,31.2047381477927,2.87595207897703,6.94190250350795
30,6,29.8453822563073,0.466392663719807,532.625607696251,0.81569716500819,223.748351408812,122.321571082508,153.053811263427,123.043954480609,30.7872302232697,2.98372733332548,7.02114392663539
30,7,29.2347781652246,0.553065272771236,563.752763049656,0.8953283129399,233.193033027204,128.011763003966,151.972496842095,160.700538440066,29.7781948365865,3.01514306901753,7.07027281437548
30,8,29.2198604206376,0.610477683590463,566.078964376688,0.960481263467289,237.256062963022,133.118372344471,133.959490959799,187.560045329202,30.5410223866735,3.16208610996113,7.089985643349
30,9,21.0859904096007,0.593755009761734,461.867782787077,0.977979133221197,245.720185367121,130.155387167082,109.389413911698,185.579434344952,23.7999987318985,3.14448585419789,7.0882603010219
30,10,26.2043745894799,0.509880170266965,403.46278295791,0.872787985756398,265.225475993686,112.438250529406,100.328155621084,136.842479161699,28.2692270385455,3.15200565640292,6.98109397352146
30,11,28.5781135185049,0.396877026093772,331.875777779327,0.73422913173586,298.226369432775,90.7953830659488,92.8844098107749,82.2135223642186,29.9456112560853,2.95921564609632,6.80685733297161
30,12,27.0202663478126,0.363976539640881,321.589875305373,0.70645347693338,333.65451150934,85.4911428618404,90.9165724425585,53.6576590464912,29.068673455231,2.85577475745125,6.74799892699331
30,13,30.6137216118205,0.476785677819772,448.708862070644,0.85422859489726,359.371945363185,105.865109765677,105.729377788369,46.1577152083129,30.3744916183412,3.20616792309935,6.91670556960832
30,14,31.5290486666397,0.560406012896772,566.157289335049,0.994729405899783,373.648842526193,121.981833339371,120.478433543939,41.9298461556242,32.1517908560523,3.49416241662964,7.00228438536658
30,15,30.9859955505383,0.552209259624645,670.454752965433,1.03472990760867,325.464195557827,121.786616022168,135.473768588336,54.2421166681607,31.1471176631228,3.39240451893152,7.05385537436743
30,16,29.1322927427498,0.416168925967092,674.2241981712,0.93224041641123,267.706752691627,110.031919061365,141.174550456654,72.8713462562025,30.3798661173753,3.23896098226025,7.0074238171604
30,17,26.7253924196937,0.327204808984993,742.853908238563,0.887523108452485,238.326299377713,107.10549249042,135.620107173461,89.3712140615065,29.457213630071,3.25665987521803,6.98683093136476
30,18,26.588921885114,0.405810035407385,1087.9147323435,1.06364219044366,234.846118531681,133.161153298321,127.183048143327,121.034033859281,30.5535923569972,3.70796579775473,7.17053969920696
30,19,29.2571992196448,0.556884343673492,1271.78052813344,1.3071583503482,242.18488543746,174.577699723902,118.826927193643,162.049712054142,37.6063092801954,4.46824492216989,7.46618967359142
30,20,30.7563357294108,0.67991154837664,1175.44971586483,1.47187911792331,242.415970807307,201.415940218932,121.512984324311,210.191654680305,34.0552233712527,4.25263359961438,7.52864164812859
30,21,27.5513837439809,0.73270642428684,994.01661012796,1.5592617235252,236.037435858057,208.960942721101,129.088260333091,247.59151813259,32.4156908000162,3.93289667701885,7.48466580855376
30,22,24.2276146793456,0.733856941963966,847.60631985857,1.58137592109857,234.412419743415,206.975481211514,141.647501415576,244.599574354651,31.8921157786775,3.8805771205719,7.43906596043892
30,23,26.6871056452909,0.697249166790404,781.150093129317,1.53465311605066,240.166855862553,195.640633783555,173.195945279558,213.038001751375,34.084503149581,3.68307440476749,7.2980206843754
30,24,21.8122941873507,0.605155788842813,747.789901774763,1.49155536703204,240.289309730329,165.343358499874,200.018328938438,183.773792302706,29.9463846761898,3.45987586903709,7.15674669694604
30,25,26.1987224907135,0.617717325944111,804.868638179997,1.4304857146093,235.021636248475,152.682067076933,191.876912420448,174.665981319618,34.1020367953794,3.62213392835184,7.12425107080428
31,1,26.6977909448677,0.772949722017843,722.392540363346,1.07613700611937,223.398288742853,170.324688634437,126.589817753384,161.763449966906,32.7203931409994,3.35048429693554,7.15611662531345
31,2,25.9109896109649,0.662354160873228,673.086472314654,1.03838468357416,218.745614205769,158.668617715054,126.570292081897,149.396414369828,32.5900719623195,3.46918098081161,7.21370786534472
31,3,28.5291330871908,0.440168358260398,533.349588207183,0.869084251358093,216.17847141999,126.182966240752,126.223807979498,125.749192646566,31.9093477308519,3.07064324590662,7.0441112671761
31,4,29.501795048653,0.275903654867023,422.331223747612,0.724680780763227,215.543756656867,99.4386295304015,127.69537661339,103.797537436369,31.4431609560451,2.6122441742823,6.86018449903165
31,5,29.4680514805331,0.276008156178814,430.031377706014,0.722690119544757,218.801035493863,100.422253966087,144.225805554169,99.781684659564,31.131525216037,2.7452897678426,6.87171890596344
31,6,28.3003281386546,0.349882928246229,483.876430734113,0.784681842463982,221.178126861264,111.979300673517,170.062155641329,114.610443634633,30.297302585953,2.99942601660466,6.9481506063317
31,7,28.1820320922517,0.42342000580763,513.357150938809,0.82382977776265,225.261016003877,118.308395749567,177.607819990385,131.617013250968,30.062927165879,3.0996897727455,6.99766574602459
31,8,29.150373935571,0.498648626028283,505.359729098417,0.833681604088789,237.710592237086,114.382344283027,148.912211288762,136.796272368015,30.4243379863123,3.20082429890018,7.01392924822634
31,9,27.3806642450041,0.510551111593856,443.425147272644,0.774000325787672,246.618876805191,99.9945354752129,118.665358470391,122.346372655692,28.9505869009702,3.28589095495864,6.97121234040572
31,10,28.5239664490758,0.491721263742201,362.087655888831,0.750900189852109,272.25282635453,94.5636410079334,104.269902566783,104.510220761986,29.8266908654178,3.19720329230272,6.86329679564683
31,11,28.4047386850133,0.434848722444291,288.256595984307,0.716811241639521,304.68891819597,90.8616264430817,95.782194532919,86.3807248303521,30.3579871021574,2.92323250510485,6.6448375210868
31,12,27.1145351232172,0.437894916573397,322.58496528676,0.738934995093311,326.79238686504,96.4540968846845,97.7921676820677,73.8447884552787,29.8526242300809,2.77783103507517,6.5986477552206
31,13,28.3758868765343,0.621185657223103,595.034861248788,0.956200686904695,337.210689491618,128.836563080046,122.177208938138,68.5741895091881,30.2970066855023,3.17159770526785,6.98958860510835
31,14,22.6058961013633,0.841096791787863,970.761916042511,1.22911258100911,332.431337947265,171.141283173363,156.415151038173,69.0711409097582,31.2586640387532,3.53644287407342,7.33597621602251
31,15,25.9931152693332,0.771206198890959,1036.55861503996,1.23521102293556,302.585199725152,173.810749848085,167.329833594113,81.0969700083505,30.8897624293453,3.48895280937775,7.3094696056493
31,16,27.9748815927475,0.53178489582593,894.047829767706,1.05797553163535,264.565648177751,155.177758447638,159.53002024954,98.9423666905519,30.8724160101091,3.2346997092427,7.14318502518443
31,17,25.0237304726627,0.405870674498971,796.640943379773,0.973796502009052,239.662625689692,142.804552021973,141.636953305601,115.561385079877,29.1302585588108,2.94820046941868,7.15101002452998
31,18,28.7185043284836,0.443142557349132,940.190412715566,1.08226214610225,245.210154890815,144.912463941478,126.788527556562,142.19250844132,31.3640968809294,3.37379877926559,7.27561802073036
31,19,27.9938314433681,0.501843421100448,1102.57531645158,1.218248392957,259.929324100426,154.312365143981,115.726803912603,173.946893952999,35.0177054878301,3.74570625623458,7.46300721903274
31,20,29.2570640336336,0.577858867556668,1138.44148940991,1.34096134810713,250.718578639073,184.89759847545,122.815066731573,209.987652163064,33.3631386437368,3.78326169552164,7.51727638676712
