"x"	"y"	"swp"
117.5	22.5	-0.363034825396826
122.5	22.5	-0.330357043650794
127.5	22.5	-0.311651107142857
132.5	22.5	-0.312690349206349
137.5	22.5	-0.314549591269841
142.5	22.5	-0.326895896825397
147.5	22.5	-0.327057424603175
152.5	22.5	-0.307834071428571
157.5	22.5	-0.316186535714286
162.5	22.5	-0.265159234126984
167.5	22.5	-0.265159234126984
172.5	22.5	-0.266430305555555
177.5	22.5	-0.266707111111111
182.5	22.5	-0.317308476190476
187.5	22.5	-0.317308476190476
192.5	22.5	-0.347685373015873
197.5	22.5	-0.314518742063492
202.5	22.5	-0.247769654761905
207.5	22.5	-0.233694936507936
212.5	22.5	-0.316905007936508
217.5	22.5	-0.27007203968254
222.5	22.5	-0.272936400793651
227.5	22.5	-0.252930599206349
232.5	22.5	-0.249984515873016
237.5	22.5	-0.251828476190476
242.5	22.5	-0.248728805555555
247.5	22.5	-0.158479452380952
252.5	22.5	-0.152124976190476
257.5	22.5	-0.152963797619048
262.5	22.5	-0.152963797619048
267.5	22.5	-0.149093511904762
272.5	22.5	-0.148040738095238
277.5	22.5	-0.143841432539683
282.5	22.5	-0.148040738095238
287.5	22.5	-0.17104428968254
292.5	22.5	-0.150958805555556
297.5	22.5	-0.151755948412699
302.5	22.5	-0.185578194444444
307.5	22.5	-0.155232801587302
312.5	22.5	-0.187735468253968
317.5	22.5	-0.207524694444444
322.5	22.5	-0.205676809523809
327.5	22.5	-0.221933412698413
332.5	22.5	-0.185793869047619
337.5	22.5	-0.193135944444444
342.5	22.5	-0.18009096031746
347.5	22.5	-0.226342321428571
352.5	22.5	-0.225348753968254
357.5	22.5	-0.225348753968254
362.5	22.5	-0.197969888888889
367.5	22.5	-0.226568396825397
372.5	22.5	-0.19687778968254
377.5	22.5	-0.199697611111111
382.5	22.5	-0.199829138888889
387.5	22.5	-0.225518015873016
392.5	22.5	-0.206318742063492
397.5	22.5	-0.218066273809524
402.5	22.5	-0.21714019047619
407.5	22.5	-0.225811575396825
412.5	22.5	-0.165260595238095
417.5	22.5	-0.191731396825397
422.5	22.5	-0.153000932539682
427.5	22.5	-0.158466146825397
432.5	22.5	-0.154086428571429
437.5	22.5	-0.15524676984127
442.5	22.5	-0.189693365079365
447.5	22.5	-0.232821031746032
452.5	22.5	-0.232821031746032
457.5	22.5	-0.242908702380952
462.5	22.5	-0.217141742063492
467.5	22.5	-0.160656376984127
472.5	22.5	-0.158802626984127
477.5	22.5	-0.14442
482.5	22.5	-0.170723896825397
487.5	22.5	-0.16609101984127
492.5	22.5	-0.150793753968254
497.5	22.5	-0.146997738095238
502.5	22.5	-0.148633698412698
507.5	22.5	-0.148152142857143
512.5	22.5	-0.158854777777778
517.5	22.5	-0.160092079365079
522.5	22.5	-0.181461373015873
527.5	22.5	-0.217674928571429
532.5	22.5	-0.210696587301587
537.5	22.5	-0.151915305555556
542.5	22.5	-0.143430916666667
547.5	22.5	-0.142309166666667
552.5	22.5	-0.146781503968254
557.5	22.5	-0.14657671031746
562.5	22.5	-0.14657671031746
567.5	22.5	-0.146220285714286
572.5	22.5	-0.154001051587302
577.5	22.5	-0.242200337301587
582.5	22.5	-0.294533793650793
587.5	22.5	-0.344195202380953
592.5	22.5	-0.267827611111111
597.5	22.5	-0.335673611111111
602.5	22.5	-0.237751424603175
607.5	22.5	-0.177565753968254
612.5	22.5	-0.164973158730159
617.5	22.5	-0.253109964285714
622.5	22.5	-0.25327775
627.5	22.5	-0.273409674603175
632.5	22.5	-0.239835880952381
637.5	22.5	-0.264400142857143
642.5	22.5	-0.288470567460317
647.5	22.5	-0.328170773809524
652.5	22.5	-0.340971297619048
657.5	22.5	-0.357672357142857
662.5	22.5	-0.14763326984127
667.5	22.5	-0.148168488095238
672.5	22.5	-0.14413130952381
677.5	22.5	-0.150125722222222
682.5	22.5	-0.149578678571429
687.5	22.5	-0.142765103174603
692.5	22.5	-0.140840333333333
697.5	22.5	-0.141885103174603
702.5	22.5	-0.246756007936508
707.5	22.5	-0.250110349206349
712.5	22.5	-0.290447507936508
717.5	22.5	-0.290447507936508
722.5	22.5	-0.232819218253968
727.5	22.5	-0.235099575396825
732.5	22.5	-0.245683317460318
737.5	22.5	-0.244990087301588
742.5	22.5	-0.265592880952381
747.5	22.5	-0.266390567460317
752.5	22.5	-0.16644821031746
757.5	22.5	-0.166903591269841
762.5	22.5	-0.261012551587301
767.5	22.5	-0.260292551587301
772.5	22.5	-0.170037507936508
777.5	22.5	-0.169623003968254
782.5	22.5	-0.166903591269841
787.5	22.5	-0.175406329365079
792.5	22.5	-0.175835246031746
797.5	22.5	-0.173073623015873
802.5	22.5	-0.191472507936508
807.5	22.5	-0.201623698412698
812.5	22.5	-0.201623698412698
817.5	22.5	-0.239500964285714
822.5	22.5	-0.240786484126984
827.5	22.5	-0.236183083333333
832.5	22.5	-0.234717793650794
837.5	22.5	-0.200146023809524
842.5	22.5	-0.204963908730159
847.5	22.5	-0.332776781746032
852.5	22.5	-0.320649023809524
857.5	22.5	-0.342474305555555
862.5	22.5	-0.340925658730159
867.5	22.5	-0.338787408730159
872.5	22.5	-0.316094400793651
877.5	22.5	-0.293194722222222
882.5	22.5	-0.292343801587302
887.5	22.5	-0.189777392857143
892.5	22.5	-0.189621563492063
897.5	22.5	-0.322915956349206
902.5	22.5	-0.321831166666666
907.5	22.5	-0.288764666666667
912.5	22.5	-0.291193916666667
917.5	22.5	-0.291193916666667
922.5	22.5	-0.321258535714285
927.5	22.5	-0.313513488095238
932.5	22.5	-0.298883043650794
937.5	22.5	-0.584624845238095
942.5	22.5	-0.589288226190476
947.5	22.5	-0.589288226190476
952.5	22.5	-0.598453384920635
957.5	22.5	-0.594876706349206
962.5	22.5	-0.594876706349206
967.5	22.5	-0.598388992063492
972.5	22.5	-0.594876706349206
977.5	22.5	-0.598631884920635
982.5	22.5	-0.589504623015873
987.5	22.5	-0.603743293290043
992.5	22.5	-0.552912968253968
997.5	22.5	-0.565821071428572
2.5	27.5	-0.214201638888889
7.5	27.5	-0.207756515873016
12.5	27.5	-0.212024559523809
17.5	27.5	-0.205789615079365
22.5	27.5	-0.213481226190476
27.5	27.5	-0.207756515873016
32.5	27.5	-0.207756515873016
37.5	27.5	-0.193133345238095
42.5	27.5	-0.265802146825397
47.5	27.5	-0.223546888888889
52.5	27.5	-0.223546888888889
57.5	27.5	-0.203697996031746
62.5	27.5	-0.22522698015873
67.5	27.5	-0.271774674603175
72.5	27.5	-0.27506423015873
77.5	27.5	-0.292172067460317
82.5	27.5	-0.326432873015873
87.5	27.5	-0.313965841269841
92.5	27.5	-0.337206075396826
97.5	27.5	-0.415369642857144
102.5	27.5	-0.411830615079366
107.5	27.5	-0.363202912698413
112.5	27.5	-0.354535857142858
117.5	27.5	-0.354535857142858
122.5	27.5	-0.28781821031746
127.5	27.5	-0.28695321031746
132.5	27.5	-0.304436674603174
137.5	27.5	-0.312092099206349
142.5	27.5	-0.314711119047619
147.5	27.5	-0.327057424603175
152.5	27.5	-0.307834071428571
157.5	27.5	-0.277769579365079
162.5	27.5	-0.265159234126984
167.5	27.5	-0.265159234126984
172.5	27.5	-0.253130753968254
177.5	27.5	-0.290724313492063
182.5	27.5	-0.347881694444445
187.5	27.5	-0.34858578968254
192.5	27.5	-0.34878325
197.5	27.5	-0.373132686507937
202.5	27.5	-0.366095246031747
207.5	27.5	-0.316905007936508
212.5	27.5	-0.421983019841271
217.5	27.5	-0.375116726190477
222.5	27.5	-0.239816543650794
227.5	27.5	-0.258835111111111
232.5	27.5	-0.253402976190476
237.5	27.5	-0.254597503968254
242.5	27.5	-0.288385119047619
247.5	27.5	-0.248728805555555
252.5	27.5	-0.16094228968254
257.5	27.5	-0.143470825396825
262.5	27.5	-0.145699567460317
267.5	27.5	-0.149366988095238
272.5	27.5	-0.149366988095238
277.5	27.5	-0.150043904761905
282.5	27.5	-0.150958805555556
287.5	27.5	-0.150635746031746
292.5	27.5	-0.153512575396826
297.5	27.5	-0.186206150793651
302.5	27.5	-0.186081150793651
307.5	27.5	-0.187626365079365
312.5	27.5	-0.206914876984127
317.5	27.5	-0.19981728968254
322.5	27.5	-0.206766087301587
327.5	27.5	-0.206896087301587
332.5	27.5	-0.187626365079365
337.5	27.5	-0.206914876984127
342.5	27.5	-0.184108654761905
347.5	27.5	-0.206507404761905
352.5	27.5	-0.218961424603174
357.5	27.5	-0.201077587301587
362.5	27.5	-0.197946416666667
367.5	27.5	-0.221929507936508
372.5	27.5	-0.217674928571429
377.5	27.5	-0.217897011904762
382.5	27.5	-0.216609607142857
387.5	27.5	-0.218066273809524
392.5	27.5	-0.218066273809524
397.5	27.5	-0.218066273809524
402.5	27.5	-0.219304378066378
407.5	27.5	-0.226778658730159
412.5	27.5	-0.226161849206349
417.5	27.5	-0.199829138888889
422.5	27.5	-0.225518015873016
427.5	27.5	-0.152803305555556
432.5	27.5	-0.158854777777778
437.5	27.5	-0.147153142857143
442.5	27.5	-0.14442
447.5	27.5	-0.168071452380952
452.5	27.5	-0.230518988095238
457.5	27.5	-0.239372523809524
462.5	27.5	-0.21716030952381
467.5	27.5	-0.149938753968254
472.5	27.5	-0.158802626984127
477.5	27.5	-0.149736670634921
482.5	27.5	-0.174109841269841
487.5	27.5	-0.171824246031746
492.5	27.5	-0.161387575396825
497.5	27.5	-0.143400238095238
502.5	27.5	-0.152014134920635
507.5	27.5	-0.159260071428571
512.5	27.5	-0.201361035714286
517.5	27.5	-0.222973055555555
522.5	27.5	-0.218077484126984
527.5	27.5	-0.210696587301587
532.5	27.5	-0.208858897907648
537.5	27.5	-0.198831964285714
542.5	27.5	-0.187861051587302
547.5	27.5	-0.142989563492063
552.5	27.5	-0.218514476190476
557.5	27.5	-0.247131277777778
562.5	27.5	-0.229714845238095
567.5	27.5	-0.145791369047619
572.5	27.5	-0.143289722222222
577.5	27.5	-0.149067297619048
582.5	27.5	-0.335075996031746
587.5	27.5	-0.366108297619048
592.5	27.5	-0.379527575396826
597.5	27.5	-0.300965091269841
602.5	27.5	-0.255271115079365
607.5	27.5	-0.178651579365079
612.5	27.5	-0.143913920634921
617.5	27.5	-0.15957705952381
622.5	27.5	-0.249276781746032
627.5	27.5	-0.253069972222222
632.5	27.5	-0.261370658730159
637.5	27.5	-0.288662662698413
642.5	27.5	-0.290710448412698
647.5	27.5	-0.323750591269841
652.5	27.5	-0.339432722222223
657.5	27.5	-0.355099841269842
662.5	27.5	-0.254921662698413
667.5	27.5	-0.149067297619048
672.5	27.5	-0.222788023809524
677.5	27.5	-0.146201726190476
682.5	27.5	-0.145723317460317
687.5	27.5	-0.147007253968254
692.5	27.5	-0.229544583333333
697.5	27.5	-0.229544583333333
702.5	27.5	-0.148067714285714
707.5	27.5	-0.258388587301587
712.5	27.5	-0.23122348015873
717.5	27.5	-0.23122348015873
722.5	27.5	-0.23156419047619
727.5	27.5	-0.23156419047619
732.5	27.5	-0.233262448412698
737.5	27.5	-0.249485261904762
742.5	27.5	-0.264471214285714
747.5	27.5	-0.249984515873016
752.5	27.5	-0.224264841269842
757.5	27.5	-0.224241091269842
762.5	27.5	-0.232035630952381
767.5	27.5	-0.268352591269841
772.5	27.5	-0.253481547619048
777.5	27.5	-0.167294472222222
782.5	27.5	-0.265739865079365
787.5	27.5	-0.162530380952381
792.5	27.5	-0.172607325396825
797.5	27.5	-0.171036424603175
802.5	27.5	-0.172524146825397
807.5	27.5	-0.167632130952381
812.5	27.5	-0.176025738095238
817.5	27.5	-0.189363138888889
822.5	27.5	-0.247560063492063
827.5	27.5	-0.240786484126984
832.5	27.5	-0.240786484126984
837.5	27.5	-0.235935876984127
842.5	27.5	-0.196078793650794
847.5	27.5	-0.196075746031746
852.5	27.5	-0.342474305555555
857.5	27.5	-0.341060694444444
862.5	27.5	-0.357917988095238
867.5	27.5	-0.316094400793651
872.5	27.5	-0.323315845238095
877.5	27.5	-0.299932523809524
882.5	27.5	-0.298642523809524
887.5	27.5	-0.199720396825397
892.5	27.5	-0.194427119047619
897.5	27.5	-0.194848321428571
902.5	27.5	-0.188439011904762
907.5	27.5	-0.244800214285714
912.5	27.5	-0.244678313492063
917.5	27.5	-0.309248575396825
922.5	27.5	-0.301367543650794
927.5	27.5	-0.301367543650794
932.5	27.5	-0.215999468253968
937.5	27.5	-0.192002805555556
942.5	27.5	-0.536908059523809
947.5	27.5	-0.589288226190476
952.5	27.5	-0.598795325396825
957.5	27.5	-0.598631884920635
962.5	27.5	-0.598631884920635
967.5	27.5	-0.598107
972.5	27.5	-0.599653349206349
977.5	27.5	-0.599653349206349
982.5	27.5	-0.598107
987.5	27.5	-0.598036674603174
992.5	27.5	-0.580234777417027
997.5	27.5	-0.553935146825397
2.5	32.5	-0.209349194444444
7.5	32.5	-0.207892527777778
12.5	32.5	-0.206148361111111
17.5	32.5	-0.172227722222222
22.5	32.5	-0.215588099206349
27.5	32.5	-0.208426753968254
32.5	32.5	-0.212024559523809
37.5	32.5	-0.193133345238095
42.5	32.5	-0.14022673015873
47.5	32.5	-0.206148361111111
52.5	32.5	-0.222958591269841
57.5	32.5	-0.225812222222222
62.5	32.5	-0.216218261904762
67.5	32.5	-0.276902182539682
72.5	32.5	-0.1489885
77.5	32.5	-0.274103329365079
82.5	32.5	-0.326432873015873
87.5	32.5	-0.354722523809524
92.5	32.5	-0.334517174603175
97.5	32.5	-0.405571246031747
102.5	32.5	-0.408876174603175
107.5	32.5	-0.409286174603175
112.5	32.5	-0.417707507936509
117.5	32.5	-0.418117507936508
122.5	32.5	-0.30642473015873
127.5	32.5	-0.30642473015873
132.5	32.5	-0.299094396825397
137.5	32.5	-0.308215384920635
142.5	32.5	-0.327271738095238
147.5	32.5	-0.327271738095238
152.5	32.5	-0.338437341269842
157.5	32.5	-0.25919978968254
162.5	32.5	-0.258151682539682
167.5	32.5	-0.243186150793651
172.5	32.5	-0.253130753968254
177.5	32.5	-0.25340755952381
182.5	32.5	-0.28185573015873
187.5	32.5	-0.349089571428572
192.5	32.5	-0.417152293650795
197.5	32.5	-0.373132686507937
202.5	32.5	-0.367377992063493
207.5	32.5	-0.367377992063493
212.5	32.5	-0.426046373015874
217.5	32.5	-0.375116726190477
222.5	32.5	-0.421610575396826
227.5	32.5	-0.432082515873016
232.5	32.5	-0.336471492063492
237.5	32.5	-0.336687321428572
242.5	32.5	-0.34261901984127
247.5	32.5	-0.26632928968254
252.5	32.5	-0.300015380952381
257.5	32.5	-0.238405543650794
262.5	32.5	-0.145699567460317
267.5	32.5	-0.166963996031746
272.5	32.5	-0.149067297619048
277.5	32.5	-0.147262900793651
282.5	32.5	-0.147262900793651
287.5	32.5	-0.145517892857143
292.5	32.5	-0.177137662698413
297.5	32.5	-0.146883424603175
302.5	32.5	-0.154492083333333
307.5	32.5	-0.179304813492063
312.5	32.5	-0.17070303968254
317.5	32.5	-0.19981728968254
322.5	32.5	-0.178110503968254
327.5	32.5	-0.206000234126984
332.5	32.5	-0.205875234126984
337.5	32.5	-0.206914876984127
342.5	32.5	-0.207039876984127
347.5	32.5	-0.206507404761905
352.5	32.5	-0.206766087301587
357.5	32.5	-0.197734694444444
362.5	32.5	-0.153723380952381
367.5	32.5	-0.22152296031746
372.5	32.5	-0.22152296031746
377.5	32.5	-0.209132397907648
382.5	32.5	-0.196735592352092
387.5	32.5	-0.196735592352092
392.5	32.5	-0.211420433621933
397.5	32.5	-0.213258123015873
402.5	32.5	-0.217771540764791
407.5	32.5	-0.228625238095238
412.5	32.5	-0.219641472222222
417.5	32.5	-0.220889865079365
422.5	32.5	-0.202199420634921
427.5	32.5	-0.158332555555556
432.5	32.5	-0.187276246031746
437.5	32.5	-0.153426194444444
442.5	32.5	-0.147260087301587
447.5	32.5	-0.143823944444444
452.5	32.5	-0.152949547619048
457.5	32.5	-0.221339746031746
462.5	32.5	-0.21462226984127
467.5	32.5	-0.163123158730159
472.5	32.5	-0.147526091269841
477.5	32.5	-0.14741798015873
482.5	32.5	-0.16170951984127
487.5	32.5	-0.147711353174603
492.5	32.5	-0.148643464285714
497.5	32.5	-0.154152277777778
502.5	32.5	-0.158955444444444
507.5	32.5	-0.159260071428571
512.5	32.5	-0.223284722222222
517.5	32.5	-0.206766087301587
522.5	32.5	-0.198831964285714
527.5	32.5	-0.199459956349206
532.5	32.5	-0.197124274891775
537.5	32.5	-0.199410742063492
542.5	32.5	-0.199410742063492
547.5	32.5	-0.206766087301587
552.5	32.5	-0.146781503968254
557.5	32.5	-0.249820376984127
562.5	32.5	-0.231924861111111
567.5	32.5	-0.150934043650794
572.5	32.5	-0.204641234126984
577.5	32.5	-0.220806496031746
582.5	32.5	-0.317952325396825
587.5	32.5	-0.349987067460318
592.5	32.5	-0.339382619047619
597.5	32.5	-0.357188396825397
602.5	32.5	-0.250770968253968
607.5	32.5	-0.150125214285714
612.5	32.5	-0.150881722222222
617.5	32.5	-0.150323341269841
622.5	32.5	-0.148455067460318
627.5	32.5	-0.217951047619048
632.5	32.5	-0.249944781746032
637.5	32.5	-0.234489484126984
642.5	32.5	-0.250950424603175
647.5	32.5	-0.334809357142857
652.5	32.5	-0.370551305555556
657.5	32.5	-0.370546230158731
662.5	32.5	-0.323375833333333
667.5	32.5	-0.218607956349206
672.5	32.5	-0.223953194444445
677.5	32.5	-0.150586206349206
682.5	32.5	-0.148717297619048
687.5	32.5	-0.158607107142857
692.5	32.5	-0.22067694047619
697.5	32.5	-0.220504035714286
702.5	32.5	-0.23652425
707.5	32.5	-0.248045555555555
712.5	32.5	-0.26306678968254
717.5	32.5	-0.234324047619048
722.5	32.5	-0.23156419047619
727.5	32.5	-0.23156419047619
732.5	32.5	-0.236858182539683
737.5	32.5	-0.236858182539683
742.5	32.5	-0.253426726190476
747.5	32.5	-0.252856313492063
752.5	32.5	-0.252856313492063
757.5	32.5	-0.268227007936508
762.5	32.5	-0.264851658730159
767.5	32.5	-0.256554234126984
772.5	32.5	-0.267830035714286
777.5	32.5	-0.252228380952381
782.5	32.5	-0.162704638888889
787.5	32.5	-0.161873190476191
792.5	32.5	-0.169139146825397
797.5	32.5	-0.167409833333333
802.5	32.5	-0.177812301587302
807.5	32.5	-0.177096047619048
812.5	32.5	-0.167167702380952
817.5	32.5	-0.173883841269841
822.5	32.5	-0.200204884920635
827.5	32.5	-0.239094416666667
832.5	32.5	-0.234296079365079
837.5	32.5	-0.235935876984127
842.5	32.5	-0.241040825396825
847.5	32.5	-0.179265361111111
852.5	32.5	-0.292384349206349
857.5	32.5	-0.35968653968254
862.5	32.5	-0.371079884920635
867.5	32.5	-0.367054238095238
872.5	32.5	-0.318104059523809
877.5	32.5	-0.313794936507936
882.5	32.5	-0.292384349206349
887.5	32.5	-0.280372134920635
892.5	32.5	-0.199037357142857
897.5	32.5	-0.225695523809524
902.5	32.5	-0.187959837301587
907.5	32.5	-0.182266444444444
912.5	32.5	-0.300636646825397
917.5	32.5	-0.286796968253968
922.5	32.5	-0.285549166666667
927.5	32.5	-0.308281785714286
932.5	32.5	-0.260530043650794
937.5	32.5	-0.27263901984127
942.5	32.5	-0.332377829365079
947.5	32.5	-0.312207071428571
952.5	32.5	-0.585205845238095
957.5	32.5	-0.585205845238095
962.5	32.5	-0.593797087301587
967.5	32.5	-0.59830319047619
972.5	32.5	-0.599653349206349
977.5	32.5	-0.598297
982.5	32.5	-0.59812319047619
987.5	32.5	-0.598990880952381
992.5	32.5	-0.5939225
997.5	32.5	-0.604900436147186
2.5	37.5	-0.138886261904762
7.5	37.5	-0.128140186507937
12.5	37.5	-0.151586591269841
17.5	37.5	-0.165098007936508
22.5	37.5	-0.237424234126984
27.5	37.5	-0.228515825396825
32.5	37.5	-0.206148361111111
37.5	37.5	-0.206148361111111
42.5	37.5	-0.209920277777778
47.5	37.5	-0.206148361111111
52.5	37.5	-0.206148361111111
57.5	37.5	-0.206148361111111
62.5	37.5	-0.216650607142857
67.5	37.5	-0.159260071428571
72.5	37.5	-0.144895063492064
77.5	37.5	-0.150243031746032
82.5	37.5	-0.140275996031746
87.5	37.5	-0.322377107142857
92.5	37.5	-0.405137380952382
97.5	37.5	-0.409286174603175
102.5	37.5	-0.408876174603175
107.5	37.5	-0.421241944444445
112.5	37.5	-0.412608293650794
117.5	37.5	-0.32474246031746
122.5	37.5	-0.334497
127.5	37.5	-0.313555349206349
132.5	37.5	-0.296554595238095
137.5	37.5	-0.308333162698412
142.5	37.5	-0.307383202380952
147.5	37.5	-0.338340222222222
152.5	37.5	-0.304880384920635
157.5	37.5	-0.31691344047619
162.5	37.5	-0.262202781746032
167.5	37.5	-0.243186150793651
172.5	37.5	-0.243186150793651
177.5	37.5	-0.243506956349206
182.5	37.5	-0.334081611111111
187.5	37.5	-0.334081611111111
192.5	37.5	-0.41969482936508
197.5	37.5	-0.41969482936508
202.5	37.5	-0.417152293650795
207.5	37.5	-0.42105190873016
212.5	37.5	-0.426046373015874
217.5	37.5	-0.41838057936508
222.5	37.5	-0.426825980158731
227.5	37.5	-0.432082515873016
232.5	37.5	-0.35498180952381
237.5	37.5	-0.355493595238095
242.5	37.5	-0.352182781746032
247.5	37.5	-0.323614916666667
252.5	37.5	-0.270873051587302
257.5	37.5	-0.304825535714286
262.5	37.5	-0.235158865079365
267.5	37.5	-0.170562996031746
272.5	37.5	-0.215076436507937
277.5	37.5	-0.237751424603175
282.5	37.5	-0.147262900793651
287.5	37.5	-0.214379992063492
292.5	37.5	-0.154950968253968
297.5	37.5	-0.148666253968254
302.5	37.5	-0.147262900793651
307.5	37.5	-0.156988837301587
312.5	37.5	-0.153865833333333
317.5	37.5	-0.178052785714286
322.5	37.5	-0.143894142857143
327.5	37.5	-0.188344404761905
332.5	37.5	-0.198436396825397
337.5	37.5	-0.153865833333333
342.5	37.5	-0.188489007936508
347.5	37.5	-0.206766087301587
352.5	37.5	-0.206896087301587
357.5	37.5	-0.221933412698413
362.5	37.5	-0.221933412698413
367.5	37.5	-0.154514845238095
372.5	37.5	-0.183911154761905
377.5	37.5	-0.186081150793651
382.5	37.5	-0.198192259018759
387.5	37.5	-0.198193183621934
392.5	37.5	-0.189121968253968
397.5	37.5	-0.198831964285714
402.5	37.5	-0.221933412698413
407.5	37.5	-0.219234924603174
412.5	37.5	-0.206913952380952
417.5	37.5	-0.19342198015873
422.5	37.5	-0.185317091269841
427.5	37.5	-0.183061246031746
432.5	37.5	-0.150432742063492
437.5	37.5	-0.146790845238095
442.5	37.5	-0.158579742063492
447.5	37.5	-0.155387900793651
452.5	37.5	-0.152313444444444
457.5	37.5	-0.147711353174603
462.5	37.5	-0.147577174603175
467.5	37.5	-0.14703380952381
472.5	37.5	-0.147281781746032
477.5	37.5	-0.145248099206349
482.5	37.5	-0.14741798015873
487.5	37.5	-0.147711353174603
492.5	37.5	-0.151795337301587
497.5	37.5	-0.182836880952381
502.5	37.5	-0.202633757936508
507.5	37.5	-0.206507404761905
512.5	37.5	-0.207172634920635
517.5	37.5	-0.206507404761905
522.5	37.5	-0.206508329365079
527.5	37.5	-0.191836619047619
532.5	37.5	-0.154050634920635
537.5	37.5	-0.198558182539683
542.5	37.5	-0.151078448412699
547.5	37.5	-0.150909222222222
552.5	37.5	-0.179304813492063
557.5	37.5	-0.146220285714286
562.5	37.5	-0.149298011904762
567.5	37.5	-0.148719138888889
572.5	37.5	-0.149682103174603
577.5	37.5	-0.211787972222222
582.5	37.5	-0.288599174603174
587.5	37.5	-0.339382619047619
592.5	37.5	-0.25592021031746
597.5	37.5	-0.236941996031746
602.5	37.5	-0.23716321031746
607.5	37.5	-0.145824420634921
612.5	37.5	-0.197309492063492
617.5	37.5	-0.238646075396825
622.5	37.5	-0.142784234126984
627.5	37.5	-0.143304011904762
632.5	37.5	-0.156296396825397
637.5	37.5	-0.250640813492063
642.5	37.5	-0.234303376984127
647.5	37.5	-0.291496162698413
652.5	37.5	-0.327653170634921
